,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
211,NCN19_058,Nucleo Milenio en Tecnología e Investigación Transversal para explorar Agujeros Negros Supermasivos (TITANES),01/09/2020,01/09/2023,P. Lira,Departamento de Astronomía,Iniciativa científica Milenio,Núcleos Milenio
212,3190382,Unveiling the Active Galactic Nuclei engine interaction with their environment,01/10/2018,01/10/2018,P. Lira,Departamento de Astronomía,FONDECYT,Postdoctorado
213,32180012,Star chasers: Astronomy workshops for high school girls,01/10/2018,01/10/2018,P. Lira,Departamento de Astronomía,Astronomía,Fondo GEMINI
214,ESO_2017_01,Jornadas de astronomía para mujeres de enseñanza media,01/09/2017,01/09/2018,P. Lira,Departamento de Astronomía,ESO-Ministerio de Relaciones Internacionales,Comité Mixto ESO-Gobierno de Chile
215,3170915,Multiwavelenght photometric and spectroscopic study of the central engine of flat spectrum radio quasars,01/08/2016,01/08/2016,P. Lira,Departamento de Astronomía,FONDECYT,Postdoctorado
216,1161184,The physics of active galactic nuclei,01/04/2016,01/04/2020,P. Lira,Departamento de Astronomía,FONDECYT,Regular
217,3160448,Investigating AGNs using high spatial resolution techniques: From seyfert galaxies to QSOs,01/06/2015,01/06/2015,P. Lira,Departamento de Astronomía,FONDECYT,Postdoctorado
218,3160334,Probing the circumgalactic medium and outflows in high redshift AGN,01/06/2015,01/06/2015,P. Lira,Departamento de Astronomía,FONDECYT,Postdoctorado
219,3150656,An Investigation into the Variable Nature of Active Galaxies,01/11/2014,01/11/2014,P. Lira,Departamento de Astronomía,FONDECYT,Postdoctorado
220,3140518,Understanding the structure of AGNs,01/11/2013,01/11/2016,P. Lira,Departamento de Astronomía,FONDECYT,Postdoctorado
221,1120328,Variability in active galactic nuclei,01/03/2012,01/03/2016,P. Lira,Departamento de Astronomía,FONDECYT,Regular
222,32120018,CONICYT/Gemini Astronomy Grants for Master students at Universidad de Chile,01/12/2012,01/12/2014,P. Lira,Departamento de Astronomía,Astronomía,Fondo GEMINI
223,ANM-33,Núcleo milenio de cuasares y el universo lejano,01/01/2013,01/01/2013,S. López / P. Lira,Departamento de Astronomía,Iniciativa científica Milenio,Núcleos Milenio
224,31120019,CONICYT/ALMA Astronomy Grants for PhD students at U. de Chile,01/12/2012,01/12/2013,P. Lira,Departamento de Astronomía,Astronomía,Fondo ALMA
225,3110033,Structure of the Broad Line Region Active Galactic Nuclei,01/10/2010,01/09/2013,P. Lira,Departamento de Astronomía,FONDECYT,Postdoctorado
226,31110010,CONICYT/ALMA Astronomy Grants for PhD students at University of Chile,01/11/2011,01/11/2013,P. Lira,Departamento de Astronomía,Astronomía,Fondo ALMA
227,32110015,CONICYT/Gemini Astronomy Grants for Master students at University of Chile,01/11/2011,01/11/2013,P. Lira,Departamento de Astronomía,Astronomía,Fondo GEMINI
228,31100017,CONICYT/ALMA Astronomy Grants for Ph.D. Students at Universidad de Chile,01/12/2010,01/12/2011,P. Lira,Departamento de Astronomía,Astronomía,Fondo ALMA
229,A-12,Entendiendo el universo de las galaxias,01/12/2009,01/12/2009,P. Lira / S. López,Departamento de Astronomía,Programa de Investigación Asociativa,III Concurso Anillos en Ciencias y Antártico
230,1080603,The central engine of active Galactic nuclei,01/03/2008,01/03/2012,P. Lira,Departamento de Astronomía,FONDECYT,Regular
231,1040719,Obscured AGN,01/03/2004,01/03/2008,P. Lira,Departamento de Astronomía,FONDECYT,Regular
232,INI-02-1,,31/12/2001,31/12/2003,P. Lira,,Fundacion Andes,Inicio F. Andes
233,C-T,Calán-Tololo ,01/01/1989,01/01/1996,"P. Lira, J. Maza",Otras Instituciones,Otros,Otros
234,1231187,Tomography of the gaseous universe using gravitational lenses,01/03/2023,01/03/2027,S. López,Departamento de Física,FONDECYT,Regular
235,NM21CS_14,Núcleo Milenio de Halos de Galaxias,01/05/2021,01/05/2021,S. López,Departamento de Astronomía,Iniciativa científica Milenio,Núcleos Milenio
236,3200058,Bringing theoretical framework to citcumgalactic medium studies in Chile,01/01/2020,01/01/2020,S. López,Departamento de Astronomía,FONDECYT,Postdoctorado
237,ESO_2020_01,Postdoctoral position on Circumgalactic Medium research,01/04/2020,01/04/2022,S. López,Departamento de Astronomía,ESO-Ministerio de Relaciones Internacionales,Comité Mixto ESO-Gobierno de Chile
238,1191232,Witnessing the baryon cycle of galaxies through gravitational-arc tomography,01/04/2019,01/04/2023,S. López,Departamento de Astronomía,FONDECYT,Regular
239,3190064,Role of gas in galaxy evolution: tracing the gas flows in the circum and inter-galactic environment,01/10/2018,01/10/2018,S. López,Departamento de Astronomía,FONDECYT,Postdoctorado
240,1181852,A new tomographic technique to probe the structure of the circum-galactic medium against gravitational arcs,01/07/2017,01/07/2017,S. López,Departamento de Astronomía,FONDECYT,Regular
241,3180016,Interplay between Quasars and the Intergalactic Medium,01/08/2017,01/08/2017,S. López,Departamento de Astronomía,FONDECYT,Postdoctorado
242,ENL18/18,A new tomographic technique to probe the structure of the circum-galactic medium against gravitational arcs,01/07/2018,01/07/2019,S. López,Departamento de Astronomía,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
243,31180004,Postdoctoral position on Circum-galactic Medium research,01/07/2018,01/07/2018,S. López,Departamento de Astronomía,Astronomía,Fondo ALMA
244,3170055,A ghosty damped Lyman-alpha systems survey - Quasars behind clusters,01/08/2016,01/08/2016,S. López,Departamento de Astronomía,FONDECYT,Postdoctorado
245,3170054,The interplay between quasars and the intergalactic medium ,01/08/2016,01/08/2016,S. López,Departamento de Astronomía,FONDECYT,Postdoctorado
246,3170056,Hunting for the Galaxies seen in Absorption,01/08/2016,01/08/2016,S. López,Departamento de Astronomía,FONDECYT,Postdoctorado
247,1160799,Studying clusters and galaxies through gravitational lensing,01/08/2015,01/08/2015,S. López,PUC. Depto. de Astronomía y Astrofísica,FONDECYT,Regular
248,3160159,Absorption systems towards QSO and GRB lines of sight as cosmological probes,01/06/2015,01/06/2015,S. López,Departamento de Astronomía,FONDECYT,Postdoctorado
249,3160145,High-redshift Lyman-alpha in emission and absorption: Exploiting total quasar eclipses to reveal the central monster,01/06/2015,01/06/2015,S. López,Departamento de Astronomía,FONDECYT,Postdoctorado
250,314-059,Characterizing accretion disk winds in quasars,01/10/2013,01/10/2013,S. López,Departamento de Astronomía,FONDECYT,Postdoctorado
251,1140838,Probing the gaseous environments of high-redshift galaxies with qso and grb afterglow absorption systems,01/03/2014,01/03/2018,S. López,Departamento de Astronomía,FONDECYT,Regular
252,ANM-33,Núcleo milenio de cuasares y el universo lejano,01/01/2013,01/01/2013,S. López / P. Lira,Departamento de Astronomía,Iniciativa científica Milenio,Núcleos Milenio
253,1100214,Fresh clues to galaxy formation: high-redshift baryons toward quasars and gamma-ray bursts,01/03/2010,01/03/2014,S. López,Departamento de Astronomía,FONDECYT,Regular
254,3100023,A new research area for Chilean astronomy: Gravitational Lensing in the UCh-PUC Quasars behind Clusters Survey,01/03/2010,01/03/2010,S. López,Departamento de Astronomía,FONDECYT,Postdoctorado
255,A-12,Entendiendo el universo de las galaxias,01/12/2009,01/12/2009,P. Lira / S. López,Departamento de Astronomía,Programa de Investigación Asociativa,III Concurso Anillos en Ciencias y Antártico
256,IM-1o,Instituto Milenio de Instrumentación Astronómica,01/12/2009,01/12/2009,"J. Maza, L. Bronfman, S. López, M. Díaz, F. Mena",PUC. Depto. de Astronomía y Astrofísica,Iniciativa científica Milenio,Institutos Milenios
257,32080013,Becas de Postgrado Gemini-Universidad de Chile,01/12/2008,01/12/2009,S. López,Departamento de Astronomía,Astronomía,Fondo GEMINI
258,1085286,Probing the Universe with Galaxy Clusters,01/03/2008,01/03/2012,S. López,PUC. Depto. de Astronomía y Astrofísica,FONDECYT,Regular
259,32070020,Becas doctorales Gemini-Universidad de Chile,01/01/2007,01/01/2009,S. López,Departamento de Astronomía,Astronomía,Fondo GEMINI
260,1060823,Quasar absorption line systems as a probe of high-redshift galaxies,01/03/2006,01/03/2010,S. López,Departamento de Astronomía,FONDECYT,Regular
261,CSIC-12/04,Estudio de la luminosidad de Cásares a alto redshift,01/01/2005,01/12/2006,J. Maza / S. López,Departamento de Astronomía,Fondo Central de Investigación,CSIC/U. DE CHILE
262,1030491,The evolution of heavy elements in the Universe from reionization to z=0,01/03/2003,01/03/2006,S. López,Departamento de Astronomía,FONDECYT,Regular
263,3000001,"The intergalactic medium from Quasar absortion line systems: metal abundances, sizes, and the ionizing background",01/04/2000,01/04/2003,S. López / J. Maza,Departamento de Astronomía,FONDECYT,Postdoctorado
264,1231678,Astrochemical Pathways to Complex Organic Molecules: The Gas-Grain Interplay,01/08/2022,01/08/2022,D. Mardones,UAUT. Instituto de Ciencias Químicas Aplicadas (ICQA),FONDECYT,Regular
265,1220432,Astrochemical pathways to complex organic molecules: The Gas-Grain Interplay,01/08/2021,01/08/2021,D. Mardones,UAUT. Facultad de Ingeniería,FONDECYT,Regular
266,1210933,Astrochemical Pathways to Complex Organic Molecules: The Gas-Grain Interplay,01/08/2020,01/08/2020,D. Mardones,UAUT. Facultad de Ingeniería,FONDECYT,Regular
267,FB210003,Centro de Astrofísica y Tecnologías Afines,01/11/2021,01/11/2026,"G. Garay / A. Escala, G. Blanc, V. González, R. Muñoz, R. Finger, W. Max-Moerbeck, C. Fuentes, F. Forster, L. Pérez, L. Bronfman, M. Rubio, D. Mardones",Departamento de Astronomía,Programa Financiamiento Basal,Basal
268,3170768,Exploring gas-grain chemistry in space,01/04/2017,01/04/2020,D. Mardones,Departamento de Astronomía,FONDECYT,Postdoctorado
269,3170803,The accretion process in massive young stellar objects,01/08/2016,01/08/2016,D. Mardones,Departamento de Astronomía,FONDECYT,Postdoctorado
270,3160608,The impact of dynamics and chemistry in massive cores and hot molecular cores associated with molecular outflows,01/06/2015,01/06/2015,D. Mardones,Departamento de Astronomía,FONDECYT,Postdoctorado
271,IT15I10041,Implementación de herramientas y procesos del observatorio virtual chileno,01/08/2015,01/08/2017,"R. Finger, D. Mardones",UTFSM,FONDEF,IDEA
272,31140015,"International Conference on ¿The Soul of Massive Star Formation¿ Puerto Varas, March 2015",01/11/2014,01/11/2015,D. Mardones,Departamento de Astronomía,Astronomía,Fondo ALMA
273,314-097,Mapping Out the Distribution of Nearby Star-Forming Regions,01/10/2013,01/10/2013,D. Mardones,Departamento de Astronomía,FONDECYT,Postdoctorado
274,3130520,"Identification of Nearby, Low-Mass Star Systems in the Late Stages
of Planet Formation",01/10/2012,01/10/2015,D. Mardones,Departamento de Astronomía,FONDECYT,Postdoctorado
275,ANM-53,Millenium nucleus of protostellar Jets,01/01/2013,01/01/2013,"D. Mardones / A. Escala, J. Maza",Departamento de Astronomía,Iniciativa científica Milenio,Núcleos Milenio
276,32110017,Taller de instrucción en astronomía para profesores,01/12/2011,01/12/2013,D. Mardones,Departamento de Astronomía,Astronomía,Fondo GEMINI
277,ED16/021,Talleres de astronomía: el cielo en tus manos,01/12/2011,01/12/2012,J. Maza / D. Mardones,Departamento de Astronomía,Explora,Divulgación y Valoración de CTI
278,D11I1060,Desarrollo de una plataforma astroinformática para la administración y análisis inteligente de datos a gran escala,01/12/2012,01/05/2015,D. Mardones,UTFSM,FONDEF,Investigación y Desarrollo (I+D)
279,ED16/022,Proyecto Carina: el cielo desde Los Andes,01/12/2011,01/12/2012,J. Maza / D. Mardones,Departamento de Astronomía,Explora,Divulgación y Valoración de CTI
280,AIC-3,Procesamiento masivos de datos de ALMA en Chile,01/12/2011,01/12/2011,D. Mardones,Departamento de Astronomía,Programa de Investigación Asociativa,Apoyo Infraestructura Cientifica de Centros
281,31110012,Establishing a Chilean ALMA Regional Center,01/11/2011,01/11/2013,D. Mardones / E. Vera,Departamento de Astronomía,Astronomía,Fondo ALMA
282,31100018,Chilean Network Coordination for an ALMA Regional Center,01/12/2010,01/12/2012,D. Mardones,Departamento de Astronomía,Astronomía,Fondo ALMA
283,1020799,The Initial Conditions of Star Formation ,01/06/2002,01/06/2002,D. Mardones,Departamento de Astronomía,FONDECYT,Regular
284,15010003,Centro Nacional de Astrofísica,01/12/2001,01/12/2011,"G. Garay / J. Maza, M. Ruiz, L. Bronfman, M. Rubio, D. Mardones",Departamento de Astronomía,FONDAP,Programa FONDAP
285,1990632,Dense gas Kinematic in star forming molecular clouds cores,01/03/1999,01/03/2001,D. Mardones,Departamento de Astronomía,FONDECYT,Regular
286,I21-98/2,La función inicial de masa en la nube de Chamaleon I,01/06/1998,01/06/2000,D. Mardones / G. Garay,Departamento de Astronomía,Fondo Central de Investigación,INICIACION
287,3230533,Multi-waveband variability and correlation studies of blazar sources,01/03/2023,01/03/2023,W. Max-Moerbeck,Departamento de Astronomía,FONDECYT,Postdoctorado
288,3230631,A multi-wavelength investigation of emission processes in Fermi detected sources,01/03/2023,01/03/2026,W. Max-Moerbeck,Departamento de Astronomía,FONDECYT,Postdoctorado
289,1221662,Instrumentation for the Astronomical Radio Transients Experiment (ARTE),01/04/2022,01/04/2025,"R. Finger / W. Max-Moerbeck, L. Bronfman",Departamento de Astronomía,FONDECYT,Regular
290,ASTRO21-0010,High performance receiver for multi-line observations of dense gas tracers in Galactic GMCs,01/12/2021,01/12/2024,W. Max-Moerbeck,Departamento de Astronomía,Astronomía,Fondo Quimal
291,FB210003,Centro de Astrofísica y Tecnologías Afines,01/11/2021,01/11/2026,"G. Garay / A. Escala, G. Blanc, V. González, R. Muñoz, R. Finger, W. Max-Moerbeck, C. Fuentes, F. Forster, L. Pérez, L. Bronfman, M. Rubio, D. Mardones",Departamento de Astronomía,Programa Financiamiento Basal,Basal
292,ESO_2020_02,Concentrating Solar Power Plants as Radio Telescopes: Characterization and Feasibility Study,01/04/2020,01/04/2022,W. Max-Moerbeck,Departamento de Astronomía,ESO-Ministerio de Relaciones Internacionales,Comité Mixto ESO-Gobierno de Chile
293,11190853,Blazar variability studies in preparation for CTA,01/10/2019,01/10/2022,W. Max-Moerbeck,Departamento de Astronomía,FONDECYT,Iniciación en Investigación
294,31180008,Journey across the Universe,01/07/2018,01/07/2018,J. Maza,Departamento de Astronomía,Astronomía,Fondo ALMA
295,AFB170002,Centro de Astrofísica y Tecnologías Afines,01/01/2018,01/01/2021,"M. Ruiz / G. Garay, L. Bronfman, J. Maza",Departamento de Astronomía,Programa de Investigación Asociativa,Apoyo Centros Científicos y Tecn. de Excelencia con Financ. Basal
296,AFB170002,Center for Astrophysics and Associated Technologies,01/11/2017,01/11/2017,"M. Ruiz / G. Garay, L. Bronfman, J. Maza",Departamento de Astronomía,Programa Financiamiento Basal,Basal
297,1170625,Mirando las estrellas desde el Sur del Mundo: el Observatorio Astronómico Nacional de Chile (1852-1927),01/04/2017,01/04/2021,C. Sanhueza / J. Maza,Departamento de Ciencias Históricas,FONDECYT,Regular
298,1161187,Mirando las estrellas desde el sur del mundo: el Observatorio Astronómico Nacional de Chile (1852-1927),01/06/2015,01/06/2015,C. Sanhueza / J. Maza,Departamento de Ciencias Históricas,FONDECYT,Regular
299,ESO_2016_01,Talleres de astronomía,01/10/2016,01/10/2017,J. Maza,Departamento de Astronomía,ESO-Ministerio de Relaciones Internacionales,Comité Mixto ESO-Gobierno de Chile
300,ESO_2015_02,Talleres de Astronomía para profesores de enseñanza básica,01/10/2015,01/08/2016,J. Maza,Departamento de Astronomía,ESO-Ministerio de Relaciones Internacionales,Comité Mixto ESO-Gobierno de Chile
301,676543,ALEXANDRIA,01/01/2015,01/01/2015,J. Maza,Departamento de Astronomía,Unión Europea,FP7-SMSF Research Project
302,ED190104,Fortalecimiento de la astronomía en educación básica,01/03/2015,01/03/2015,J. Maza,Departamento de Astronomía,Explora,Divulgación y Valoración de CTI
303,32140024,Tours Program at the Observatorio Astronómico Nacional (OAN),01/12/2014,01/12/2015,J. Maza,Departamento de Astronomía,Astronomía,Fondo GEMINI
304,ANM-53,Millenium nucleus of protostellar Jets,01/01/2013,01/01/2013,"D. Mardones / A. Escala, J. Maza",Departamento de Astronomía,Iniciativa científica Milenio,Núcleos Milenio
305,ED16/022,Proyecto Carina: el cielo desde Los Andes,01/12/2011,01/12/2012,J. Maza / D. Mardones,Departamento de Astronomía,Explora,Divulgación y Valoración de CTI
306,10137,Testeando las teorías fundamentales de la naturaleza a través de nuevas observaciones cosmológicas y astrofísicas,01/10/2012,01/10/2015,"L. Campusano / R. Muñoz, G. Palma, N. Zamorano, J. Maza, N. Hitschfeld",Departamento de Astronomía,Programa de Investigación Asociativa,Concurso Anillos en Ciencia y Tecnologia
307,ED16/021,Talleres de astronomía: el cielo en tus manos,01/12/2011,01/12/2012,J. Maza / D. Mardones,Departamento de Astronomía,Explora,Divulgación y Valoración de CTI
308,283783,"GLORIA GLObal Robotic-telescopes Intelligent Array
",01/10/2011,01/09/2014,J. Maza,Universidad Politécnica de Madrid,Unión Europea,FP7-Coordination Actions
309,3100121,Using a rootic telescope to understand supernova progenitors science.,01/03/2010,01/03/2010,F. Forster / J. Maza,Departamento de Astronomía,FONDECYT,Postdoctorado
310,EQM-2,Laboratorio Nacional de Computación de Alto Rendimiento (NL-HPC),01/12/2010,01/12/2020,"E. Vera / J. Maza, R. Jofré, S. Martínez",Departamento de Ciencias de la Computación,Programa de Investigación Asociativa,I Concurso para Centros de Equipamiento Científico
311,261644,"GLORIA
",01/01/2009,01/01/2009,J. Maza,Departamento de Astronomía,Unión Europea,FP7-Acciones de apoyo
312,IM-1o,Instituto Milenio de Instrumentación Astronómica,01/12/2009,01/12/2009,"J. Maza, L. Bronfman, S. López, M. Díaz, F. Mena",PUC. Depto. de Astronomía y Astrofísica,Iniciativa científica Milenio,Institutos Milenios
313,31070014,The Old Book Collection of Chile's National Astronomical Observatory: their restoration and public presentation,01/12/2007,01/12/2008,J. Maza,Departamento de Astronomía,Astronomía,Fondo ALMA
314,PFB06,Centro de Excelencia en Astrofísica y Tecnologías Afines,01/12/2007,01/12/2020,"M. Ruiz / G. Garay, L. Bronfman, J. Maza",Departamento de Astronomía,Programa Financiamiento Basal,Basal
315,3070034,Supernovae: from the discovery to the cosmology passing trough the physics,01/03/2007,01/03/2009,J. Maza,Escuela de Postgrado,FONDECYT,Postdoctorado
316,3060004,Optical variability properties and reverberation mapping of Southern-Sky active galactic nuclei,01/03/2006,01/03/2006,J. Maza,Departamento de Astronomía,FONDECYT,Postdoctorado
317,P06-045-P,Centro Mileno para la Ciencia Supernova,01/08/2007,01/10/2014,J. Maza,Departamento de Astronomía,Iniciativa científica Milenio,Núcleos Milenio
318,CSIC-01/06,Estudio de supernovas en el Dark Energy Survey,01/03/2006,01/03/2006,J. Maza,Departamento de Astronomía,Fondo Central de Investigación,CSIC/U. DE CHILE
319,CSIC-12/04,Estudio de la luminosidad de Cásares a alto redshift,01/01/2005,01/12/2006,J. Maza / S. López,Departamento de Astronomía,Fondo Central de Investigación,CSIC/U. DE CHILE
320,1020798,New Calán-Tololo Quasar survey,01/06/2002,01/06/2002,J. Maza,Departamento de Astronomía,FONDECYT,Regular
321,15010003,Centro Nacional de Astrofísica,01/12/2001,01/12/2011,"G. Garay / J. Maza, M. Ruiz, L. Bronfman, M. Rubio, D. Mardones",Departamento de Astronomía,FONDAP,Programa FONDAP
322,3000001,"The intergalactic medium from Quasar absortion line systems: metal abundances, sizes, and the ionizing background",01/04/2000,01/04/2003,S. López / J. Maza,Departamento de Astronomía,FONDECYT,Postdoctorado
323,S/N 0027,"Astronomía: Enseñanza, capacitación y divulgación",01/12/2000,01/12/2000,J. Maza / G. Garay,Departamento de Astronomía,FONDEF,Investigación y Desarrollo (I+D)
324,1980172,Search for and study of type Ia supernovae,01/03/1998,01/03/2001,J. Maza,Departamento de Astronomía,FONDECYT,Regular
325,1950573,Búsqueda de cuasares de corrimiento al rojo grande,01/03/1995,01/03/1998,J. Maza,Departamento de Astronomía,FONDECYT,Regular
326,CP-1995/4,Supernovas,01/12/1995,01/12/1998,J. Maza,Departamento de Astronomía,Cátedras Presidenciales,Cátedra Presidencial
327,E18-9412,Morfología y dinámica de las galaxias espirales con y sin núcleo activo,01/12/1994,01/12/1996,J. Maza,Departamento de Astronomía,Fondo Central de Investigación,CSIC/U. DE CHILE
328,1920312,SEARCH FOR SUPERNOVAE,01/03/1992,01/03/1995,J. Maza,Otras Instituciones,FONDECYT,Regular
329,1900727,CURVA LUZ DE LA SUPERNOVA 1987A,01/03/1990,01/03/1991,J. Maza,Otras Instituciones,FONDECYT,Regular
330,C-T,Calán-Tololo ,01/01/1989,01/01/1996,"P. Lira, J. Maza",Otras Instituciones,Otros,Otros
331,E2829-8815,,31/12/1988,31/12/1993,J. Maza,,CONCURSOS ESPECIFICOS DE INVESTIGACION,DTI
332,1221695,Measuring the Mass of the Milky Way with RR Lyrae,01/04/2022,01/04/2025,R. Muñoz,Departamento de Astronomía,FONDECYT,Regular
333,FB210003,Centro de Astrofísica y Tecnologías Afines,01/11/2021,01/11/2026,"G. Garay / A. Escala, G. Blanc, V. González, R. Muñoz, R. Finger, W. Max-Moerbeck, C. Fuentes, F. Forster, L. Pérez, L. Bronfman, M. Rubio, D. Mardones",Departamento de Astronomía,Programa Financiamiento Basal,Basal
334,1170364,Searching for the elusive edges of the Magellanic Clouds with the DECAM ¿Survey of the MAgellanic Stellar History¿ (SMASH) ,01/04/2017,01/04/2021,R. Muñoz,Departamento de Astronomía,FONDECYT,Regular
335,1161109,"Searching for the elusive edges of the Magellanic clouds with the DECAM ""Survey of the Magellanic stellar history"" (SMASH)",01/06/2015,01/06/2015,R. Muñoz,Departamento de Astronomía,FONDECYT,Regular
336,ENL001/16,"Searching for the elusive edges of the magellanic clouds with the decam ""survey of the magellanic stellar history"" (Smash)",01/08/2016,01/08/2017,R. Muñoz,Departamento de Astronomía,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
337,3150536,The formation of the Milky Way halo as revealed by its globular cluster system,01/11/2014,01/11/2014,R. Muñoz,Departamento de Astronomía,FONDECYT,Postdoctorado
338,32140023,GEMINI/CONICYT Astronomy Grants for Ph.D. Students at Universidad de Chile,01/12/2014,01/12/2015,R. Muñoz,Departamento de Astronomía,Astronomía,Fondo GEMINI
339,314-105,The inter-comparison of the chemical properties of old globular clusters in the outer halo of the Milky Way and their counterparts associated with the Large Magellanic Cloud,01/10/2013,01/10/2013,R. Muñoz,Departamento de Astronomía,FONDECYT,Postdoctorado
340,3140582,Exploring the outer Galactic globular clusters: origin and structure,01/11/2013,01/11/2013,R. Muñoz,Departamento de Astronomía,FONDECYT,Postdoctorado
341,1120013,Canvassing the milky way neighborhood: A deep photometric survey of the new ultra-faint dwarfs and other outer halo satellites,01/03/2012,01/03/2016,R. Muñoz,Departamento de Astronomía,FONDECYT,Regular
342,UINICIA-2011-6298,Explorando el Vecindario de la Vía Láctea: El Primer Estudio Fotométrico Profundo y de Campo Amplio  de las Recientemente Encontradas Galaxias Enanas de Ultra-Baja Luminosidad y Otros Satélites en el Halo.Explorando el Vecindario de la Vía Láctea: El Primer Estudio Fotométrico Profundo y de Campo Amplio  de las Recientemente Encontradas Galaxias Enanas de Ultra-Baja Luminosidad y Otros Satélites en el Halo.,01/06/2012,01/06/2012,R. Muñoz,Departamento de Astronomía,Fondo Central de Investigación,U-INICIA
343,10137,Testeando las teorías fundamentales de la naturaleza a través de nuevas observaciones cosmológicas y astrofísicas,01/10/2012,01/10/2015,"L. Campusano / R. Muñoz, G. Palma, N. Zamorano, J. Maza, N. Hitschfeld",Departamento de Astronomía,Programa de Investigación Asociativa,Concurso Anillos en Ciencia y Tecnologia
344,1240049,Fundamental Astrophysics from a Speckle and spectroscopic follow-up of tight binary systems,01/07/2023,01/07/2023,R. Méndez / E. Costa,Departamento de Astronomía,FONDECYT,Regular
345,1240214,Space situational awareness from Chile: Enhancing the FALCON network,01/07/2023,01/07/2023,R. Méndez,,FONDECYT,Regular
346,1230325,Space situational awareness from Chile: Enhancing the FALCON network,01/07/2022,01/07/2022,R. Méndez,Universidad de Atacama,FONDECYT,Regular
347,1230208,Fundamental Astrophysics from a Speckle and spectroscopic follow-up of tight binary systems,01/07/2022,01/07/2022,R. Méndez / E. Costa,Departamento de Astronomía,FONDECYT,Regular
348,ENL02/23,La relación masa-luminosidad de la Población Galáctica II vía sistemas binarios compactos,01/06/2023,01/06/2024,R. Méndez,Departamento de Astronomía,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
349,1220478,Improved astrometric tracking for orbit determination of GEO space satellites and debris,01/08/2021,01/08/2021,R. Méndez,Universidad de Atacama,FONDECYT,Regular
350,3220351,Desafíos en astrofísica de sistemas binarios y múltiples: Parámetros estelares fundamentales y comparación con resultados de la misión Gaia,01/09/2021,01/09/2021,R. Méndez,Departamento de Astronomía,FONDECYT,Postdoctorado
351,IM21_11468_en,Millennium Institute for Space Exploration,01/03/2023,01/03/2023,"P. Moya, R. Méndez, M. Riquelme, J. Valdivia",Departamento de Física,Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
352,3200041,Estudio de Estrellas Binarias y Sistemas Múltiples en la era de Gaia: Paralajes Orbitales y Dinámicas,01/12/2019,01/12/2019,R. Méndez,Departamento de Astronomía,FONDECYT,Postdoctorado
353,1190038,Fundamental Astrophysics from a Speckle Survey of Binary Stars,01/04/2019,01/04/2023,R. Méndez / E. Costa,Departamento de Astronomía,FONDECYT,Regular
354,3180101,A Speckle Follow-up of Southern Hipparcos Visual Doubles and Geneva-Copenhagen Spectroscopic Binaries,01/08/2017,01/08/2017,R. Méndez,Departamento de Astronomía,FONDECYT,Postdoctorado
355, 3170032,A speckle follow-up of southern hipparcos visual doubles and geneva-copenhagen spectroscopic binaries,01/08/2016,01/08/2016,R. Méndez,Departamento de Astronomía,FONDECYT,Postdoctorado
356,1170854,Topics on Information and Decision with Applications to Coding and Inverse Problems in Astronomy,01/04/2017,01/04/2021,"J. Silva / M. Orchard, R. Méndez",Departamento de Ingeniería Eléctrica,FONDECYT,Regular
357,1151213,Information and decision theory applied to the measurement of quantities of astronomical interest: The case of ground- and space-based astrometry and photometry,01/03/2015,01/03/2018,"R. Méndez / M. Orchard, J. Silva",Departamento de Astronomía,FONDECYT,Regular
358,314-099,Understanding the role of planet formation in dissipating disks around young stars,01/10/2013,01/10/2013,R. Méndez,Departamento de Astronomía,FONDECYT,Postdoctorado
359,114-033,"Topic i: kinematical properties of tidal streams and overdensities in the galactic halo from absolute proper-motions in kapteyn¿s selected areas & Topic ii: theoretical limits on astrometric precision
",01/03/2014,01/03/2014,R. Méndez / J. Silva,Departamento de Astronomía,FONDECYT,Regular
360,3140393,Protoplanetary disks around Brown Dwarves,01/11/2013,01/11/2016,R. Méndez,Departamento de Astronomía,FONDECYT,Postdoctorado
361,3130595,Protoplanetary disks around Brown Dwarfs,01/10/2012,01/10/2012,R. Méndez,Departamento de Astronomía,FONDECYT,Postdoctorado
362,ANM-04,Núcleo milenio en sistemas de información y decisión,01/01/2013,01/01/2013,"J. Silva / R. Méndez, M. Orchard, R. Rondanelli, J. Ortiz, M. Díaz",Departamento de Ingeniería Eléctrica,Iniciativa científica Milenio,Núcleos Milenio
363,1110100,Insights on the proPerties and origin of the local (orion) spiral arm,01/03/2011,01/03/2015,E. Costa / R. Méndez,Departamento de Astronomía,FONDECYT,Regular
364,3110133,"Nearby White  Dwafars and their close low mass companions: Searching of Planetary Companions to White Dwarfs with Debris Disks, and the caracterization of post-common envelope low mass companions among White Dwarfs.",01/03/2011,01/03/2011,R. Méndez,Departamento de Astronomía,FONDECYT,Postdoctorado
365,1070312,"Constraining the orbits of nearby galaxies: Accurate absolute proper motions for the Carina, Fornax, Sculptor dwarf spheroidal galaxies",01/03/2007,01/03/2011,R. Méndez / E. Costa,Departamento de Astronomía,FONDECYT,Regular
