,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
45,3130495,Open quantum systems and the role of environment,01/10/2012,01/10/2015,F. Barra,Departamento de Física,FONDECYT,Postdoctorado
46,ANM-06,Núcleo milenio materia lejos del equilibrio,01/01/2013,01/01/2013,"R. Soto / F. Lund, N. Mujica, F. Barra",Departamento de Física,Iniciativa científica Milenio,Núcleos Milenio
47,3120254,Noneequilibrium open quantum systems: A Model with explicit reservoirs and its applications to mesoscopic systems.,01/10/2011,01/09/2013,F. Barra,Departamento de Física,FONDECYT,Postdoctorado
48,1110144,Wave transport in spatially extended heterogeneous systems,01/03/2011,01/03/2015,F. Barra,Departamento de Física,FONDECYT,Regular
49,3110103,Transport problems in nonequilibrium quantum systems.,01/03/2011,01/03/2011,F. Barra,Departamento de Física,FONDECYT,Postdoctorado
50,ANR-38,Wave propagation in complex media,01/12/2010,01/12/2013,F. Barra,Departamento de Física,Programa de Investigación Asociativa,Proyectos CONICYT-ANR Francia
51,NM-1,Dynamics and Evolution of Emergent Phenomena (DEEP),01/12/2010,01/12/2010,"M. Clerc / R. Soto, F. Barra, N. Mujica, Ã. Núñez, C. Falcón",Departamento de Física,Iniciativa científica Milenio,Núcleos Milenio
52,1100207,"Spectral, scattering and transport properties of periodic wave guides in the semiclassical limit: The role of non-diagonal contributions",01/03/2010,01/03/2010,F. Barra,Departamento de Física,FONDECYT,Regular
53,ACT-127,Dinámica de medios heterogéneos y desordenados,01/12/2009,01/12/2012,"N. Mujica / F. Barra, F. Lund, R. Soto",Departamento de Física,Programa de Investigación Asociativa,III Concurso Anillos en Ciencias y Antártico
54,C09E07,Interacción de una fractura con ondas elásticas,01/12/2009,01/12/2012,F. Barra,Departamento de Física,Cooperación Internacional: Proyectos bilaterales,Proyectos de intercambio CONICYT/ECOS-Francia
55,1090308,Transport of waves: Quantum and others.,01/03/2009,01/03/2009,F. Barra,Departamento de Física,FONDECYT,Regular
56,7080157,Dynamical system approach to non-equilibrium processes,01/03/2008,01/03/2009,F. Barra,Departamento de Física,FONDECYT,Cooperación Internacional
57,7070289,Dynamical system approach to nonequilibrium processes,01/03/2007,01/03/2008,F. Barra,Departamento de Física,FONDECYT,Cooperación Internacional
58,1060820,Dynamical system approach to nequilibrium processes,01/03/2006,01/03/2009,F. Barra,Departamento de Física,FONDECYT,Regular
59,1030556,"Classical, semi classical and quantum dynamics of extended systems showing transport behavior",01/03/2003,01/03/2006,F. Barra,Departamento de Física,FONDECYT,Regular
60,1020359,"Inestabilidad en fluidos, en elasticidad, en arena y en espumas: experimento y teoría",01/03/2002,01/03/2006,"F. Barra, R. Arias",Departamento de Física,FONDECYT,Regular
61,INI-02-4,,31/12/2001,31/12/2003,F. Barra,,Fundacion Andes,Inicio F. Andes
