,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
269,8-2004,"Difusión, desarrollo y masificación de soluciones basadas en Software libre Orientadas a la modernización del país basada en las TI en base a la neutralidad tecnológica y disminución de la brecha digital",01/12/2004,01/12/2004,R. Baeza / J. Piquer,Departamento de Ciencias de la Computación,Programa Bicentario de Ciencia y Tecnología,Consorcios Tecnológicos Empresariales
270,4265,"European research network on foundations, software infrastructures and applications for large scale distributed, grid and peer-to-peer technologies (CoreGRID)",01/09/2004,01/08/2008,J. Piquer,"INRIA, France",Unión Europea,FP6-Red de Excelencia
271,TE02I-,Educación contíinua a distancia para ingenieros,01/12/2002,01/12/2002,J. Piquer / N. Baloian,Departamento de Ciencias de la Computación,FONDEF,"Tecnología de Información y Comunicación para la educación, TIC-EDU"
272,QLRI-CT-2001-01363,The core European bioinformatics Research infrastructure in the life sciences (EMBCORE),01/12/2001,01/12/2004,J. Piquer,Particular,International Cooperation with Developing Countries,INCO-DC
273,P01-059F,Centro de Investigación de la web (CIW),01/01/2002,01/12/2007,"G. Navarro / J. Ruiz del Solar, C. Gutiérrez, R. Baeza, J. Piquer",Departamento de Ciencias de la Computación,Iniciativa científica Milenio,Núcleos Milenio
274,D00I1048,Desarrollo de Comunicaciones Multimediales sobre redes inalambricas,01/12/2000,01/12/2003,"E. Vera / N. Baloian, N. Becerra, J. Piquer",Departamento de Ciencias de la Computación,FONDEF Investigación y Desarrollo,Fondef VIII-ID
275,1990631,Homeostasis del sueño rem y desarrollos metodológicos para su análisis al interior del ciclo sueño-vigilia,01/03/1999,01/03/2001,"E. Vivaldi / P. Maldonado, J. Piquer",Programa de Fisiología y Biofísica,FONDECYT,Regular
276,1961227,Homeostasis del sueno REM y su interacción con la organización circadiana del ciclo sueno vigilia,01/03/1996,01/03/1999,E. Vivaldi / J. Piquer,Programa de Fisiología y Biofísica,FONDECYT,Regular
277,1950599,Lenguaje de extensión para servidores inteligentes,01/03/1995,01/03/1997,J. Piquer / L. Mateu,Departamento de Ciencias de la Computación,FONDECYT,Regular
278,IM21_11483_en,Millennium Institute of Artificial Intelligence and Society,01/03/2023,01/03/2023,"B. Poblete / F. Tobar, J. Silva",Departamento de Ciencias de la Computación,Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
279,AIIM19,Instituto Milenio de Inteligencia Artificial y Sociedad,01/12/2019,01/12/2019,"B. Poblete / P. Estévez, F. Tobar, J. Silva",Departamento de Ciencias de la Computación,Iniciativa científica Milenio,Institutos Milenios
280,1191604,Mining real-world crisis events from social media data using domain-independent and multilingual approaches,01/04/2019,01/04/2022,B. Poblete,Departamento de Ciencias de la Computación,FONDECYT,Regular
281,1180353,Gaining actionable knowledge about real-world events from online social networks,01/07/2017,01/07/2017,B. Poblete,Departamento de Ciencias de la Computación,FONDECYT,Regular
282,1170208,Algorithms for Matching Objects in Large 3D Point Clouds,01/08/2016,01/08/2016,B. Bustos / B. Poblete,Departamento de Ciencias de la Computación,FONDECYT,Regular
283,1170136,Gaining knowledge of real-world events from on-line social networks,01/08/2016,01/08/2016,B. Poblete,Departamento de Ciencias de la Computación,FONDECYT,Regular
284,IM1705,Instituto Milenio de Investigación sobre los Fundamentos de los Datos,01/12/2017,01/12/2027,"B. Bustos, A. Hogan, G. Navarro, E. Tanter, B. Poblete",Departamento de Ciencias de la Computación,Iniciativa científica Milenio,Institutos Milenios
285,ENL011/16,Gaining knowledge of real-world events from on-line social networks,01/08/2016,01/08/2017,B. Poblete,Departamento de Ciencias de la Computación,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
286,ID16I10222,"Observatorio digital de delincuencia en Chile: un sistema inteligente de apoyo a la industria automotriz chilena, en el robo de vehículos y accesorios",01/11/2016,01/11/2018,"R. Weber / B. Poblete, A. Jiménez",Departamento de Ingeniería Industrial,FONDEF,IDEA Bietapa
287,1160903,Gaining knowledge of real-world events from on-line social networks,01/06/2015,01/06/2015,B. Poblete,Departamento de Ciencias de la Computación,FONDECYT,Regular
288,11121511,Automatic Knowledge Extraction from Social Media Data and User-Generated Contents for Improving the Web,01/10/2012,01/10/2015,B. Poblete,Departamento de Ciencias de la Computación,FONDECYT,Iniciación en Investigación
289,UINICIA-2012-80,Extracción automática de conocimientos a partir de datos de medios sociales y contenidos generados por usuarios para mejorar la Web,01/08/2012,01/08/2014,B. Poblete,Departamento de Ciencias de la Computación,Fondo Central de Investigación,U-INICIA
290,10282,Desarrollando los Fundamentos Lógicos y Algorítmicos de la Web de Datos,01/10/2012,01/10/2015,"G. Navarro / C. Gutiérrez, B. Poblete, B. Bustos",Departamento de Ciencias de la Computación,Programa de Investigación Asociativa,Concurso Anillos en Ciencia y Tecnologia
291,1110129,Complexity analysis of longest edge based algorithms for triangulation refinement,01/03/2011,01/03/2011,M. Rivara / C. Gutiérrez,Departamento de Ciencias de la Computación,FONDECYT,Regular
292,1100177,Complexity analisis of longest edge based algorithms for triangular mesh refinement,01/03/2010,01/03/2010,M. Rivara / C. Gutiérrez,Departamento de Ciencias de la Computación,FONDECYT,Regular
293,1090175,Triangular terrain surface and tetrahedral mesh generation for environmental problems.,01/03/2009,01/03/2009,M. Rivara,Departamento de Ciencias de la Computación,FONDECYT,Regular
294,FB0809,Centro de Tecnología para la minería (AMTC),01/12/2008,01/12/2021,"J. Ruiz del Solar / J. Rutllant, R. Charrier, Y. Niño, K. Deckart, M. Orchard, M. Farías, J. Silva, L. Pinto, R. Castro, J. Ortiz, J. Mc Phee, R. Garreaud, R. Boroschek, C. Pérez, P. Estévez, D. Comte, M. Pardo, B. Townley, M. Rivara",Departamento de Ingeniería Eléctrica,Programa Financiamiento Basal,Basal
295,1080435,"Delaunay and non-Delaunay longest edge based algorithms for triangulations: Theoretical results, improved methods and multiresolution techniques.",01/03/2008,01/03/2008,M. Rivara,Departamento de Ciencias de la Computación,FONDECYT,Regular
296,DO8I1135,Desarrollo de herramientas para la gestión del conocimiento y mejoramiento de procesos en la exploración minera a cielo abierto,01/12/2008,01/12/2008,M. Rivara,Departamento de Ingeniería de Minas,FONDEF,Investigación y Desarrollo (I+D)
297,D04I1237,Neurocirugía asistida por computador: modelamiento biomecánico de tejidos blandos cerebrales y desarrollo de software pre-operativo de neuronavegación,01/12/2004,01/12/2007,R. Gouet / M. Rivara,Departamento de Ingeniería Matemática,FONDEF,Investigación y Desarrollo (I+D)
298,1040713,Lepp algorithms for parallel mesh refinement,01/03/2004,01/03/2007,M. Rivara / N. Hitschfeld,Departamento de Ciencias de la Computación,FONDECYT,Regular
299,AN-CS-04,"Modelamiento matemático en fluido-dinámica, su algorítmica computacional y aplicaciones industriales",01/12/2004,01/12/2004,"C. Conca / M. Rivara, R. Frederick, R. Gormaz, J. San Martín",Departamento de Ingeniería Matemática,Programa Bicentario de Ciencia y Tecnología,Anillos en Ciencias y Tecnologia
300,1030672,Mesh generation Algorithms for complex applications,01/03/2003,01/03/2006,N. Hitschfeld / M. Rivara,Departamento de Ciencias de la Computación,FONDECYT,Regular
301,1020618,A study on longest-edge algorithms for 3-dimensional mesh generation,01/06/2002,01/06/2002,M. Rivara / N. Hitschfeld,Departamento de Ciencias de la Computación,FONDECYT,Regular
302,1981033,Longest-edge algorithms for the derefinement of unstructured triangulations.,01/03/1998,01/03/2001,M. Rivara / N. Hitschfeld,Departamento de Ciencias de la Computación,FONDECYT,Regular
303,1960735,Mesh Generation For Complex Geometries Using A Set Of Well-Shaped,01/03/1996,01/03/1999,N. Hitschfeld / M. Rivara,Departamento de Ciencias de la Computación,FONDECYT,Regular
304,FONDAP-97/1,FONDAP en Matemáticas Aplicadas (FMA),01/12/1997,01/12/2002,"R. Manasevich, M. Rivara, S. Martínez, C. Conca, R. Gouet, R. Gormaz, R. Jofré, P. Felmer, P. Dartnell, Ã. Valencia, M. Kiwi, Y. Niño, A. Maass",Departamento de Ingeniería Matemática,FONDAP,Programa FONDAP
305,1940323,Generación y Modificación de mallas de tetraedros de objetos poliédricos,01/03/1994,01/03/1997,"M. Rivara / N. Hitschfeld, P. Inostroza",Departamento de Ciencias de la Computación,FONDECYT,Regular
306,MI-010,Centro de Investigación en Tecnología de Software,01/12/1991,01/12/1995,R. Baeza / M. Rivara,Departamento de Ciencias de la Computación,FONDEF Investigación y Desarrollo,Fondef I-ID
307,MI-02,Programa de tecnologías avanzadas de manufactura,01/12/1991,01/12/1991,"H. Thiemer, M. Rivara, M. Bosch",Departamento de Ingeniería Industrial,FONDEF Investigación y Desarrollo,Fondef I-ID
308,1911220,Sistema gráfico de elementos finitos basado en la generación interactiva/adaptativa de la dicretización,01/03/1991,01/03/1994,M. Rivara,Departamento de Ciencias de la Computación,FONDECYT,Regular
309,2266-8513,Desarrollo de software gráfico para el uso interactivo y/o adaptable del método de elementos finitos,01/12/1985,01/12/1988,M. Rivara,Departamento de Ciencias de la Computación,CONCURSOS ESPECIFICOS DE INVESTIGACION,DTI
310,ID23I10186,Estrategias Pedagógicas para el Desarrollo de Habilidades Computacionales y Digitales en el Aula Escolar,01/12/2022,01/12/2022,P. Felmer / J. Simmonds,Departamento de Ingeniería Matemática,FONDEF,IDEA
311,ID23I10335,Modelo de Integración del Pensamiento Computacional y la Programación en la Formación Inicial Docente,01/05/2023,01/05/2025,J. Simmonds,Departamento de Ciencias de la Computación,FONDEF,IDEA
312,1220774,A Megamodel for Model-driven Engineering-based Software Product Line Evolution,01/08/2021,01/08/2021,J. Simmonds,Departamento de Ciencias de la Computación,FONDECYT,Regular
313,ID22I10257,Modelo de Integracion del Pensamiento Computacional y la Programacion en la Formacion Inicial Docente,01/04/2022,01/04/2022,J. Simmonds,Departamento de Ciencias de la Computación,FONDEF,IDEA
314,11190790,A Megamodel for Software Product Line Evolution,01/04/2019,01/04/2019,J. Simmonds,Departamento de Ciencias de la Computación,FONDECYT,Iniciación en Investigación
315,3180290,Conceptual framework for bridging the gap between Software engineering theory and practice,01/08/2017,01/08/2017,J. Simmonds,Departamento de Ciencias de la Computación,FONDECYT,Postdoctorado
316,IT18I0094,Evaluación de la Implementación y Seguimiento del Plan Nacional de Lenguajes Digitales,01/10/2018,01/10/2018,J. Simmonds,Departamento de Ciencias de la Computación,FONDEF,IDEA
317,3170891,Conceptual Framework for Curriculum Evaluation in Computer Science,01/08/2016,01/08/2016,J. Simmonds,Departamento de Ciencias de la Computación,FONDECYT,Postdoctorado
318,16PAEI57711,Generación de un ecosistema de innovación sustentable en Colegios y Liceos y la Universidad a través de aprendizaje y servicio,01/05/2016,01/05/2017,J. Simmonds,Departamento de Ciencias de la Computación,INNOVA,Innova
319,11160552,A megamodel for model-driven engineering-based software product line evolution,01/06/2016,01/06/2016,J. Simmonds,Departamento de Ciencias de la Computación,FONDECYT,Iniciación en Investigación
320,11150240,Mobile Application Analysis,01/06/2015,01/06/2015,J. Simmonds,Departamento de Ciencias de la Computación,FONDECYT,Iniciación en Investigación
321,1230448,Algorithms for Multi-labelling and Retrieval of Cultural Heritage 3D Models,01/03/2023,01/03/2026,B. Bustos / I. Sipirán,Departamento de Ciencias de la Computación,FONDECYT,Regular
322,11220211,Symmetry-aware learning for completion of 3D shapes,01/03/2022,01/03/2025,I. Sipirán,Departamento de Ciencias de la Computación,FONDECYT,Iniciación en Investigación
323,1221601,Learning Methods for Detection and Classification using Event-based Cameras,01/10/2021,01/10/2021,"I. Sipirán, J. Ruiz del Solar",Otras Instituciones,FONDECYT,Regular
324,1180671,Trayectorias identitarias de aprendizaje para la construcción de nuevos escenarios educativos en la formación inicial docente,01/08/2017,01/08/2017,J. Sánchez,Universidad Nacional Andrés Bello,FONDECYT,Regular
325,1150898,"Conocer con Interfaces Multimodales en Aprendices Ciegos, CIMAC",01/03/2015,01/03/2018,J. Sánchez,Departamento de Ciencias de la Computación,FONDECYT,Regular
326,3140508,"Análisis, diseño y desarrollo de dispositivos de conciencia de grupo para entornos colaborativos de aprendizaje en contextos universitarios",01/11/2013,01/11/2013,J. Sánchez,Departamento de Ciencias de la Computación,FONDECYT,Postdoctorado
327,FB0003,Centro de Investigación Avanzada en Educación,01/04/2014,01/04/2024,"J. Valenzuela / M. Pardo, J. Sánchez, A. Mizala, C. Bellei, P. Felmer, R. Araya, C. Sotomayor, B. Ávalos, J. Soto, R. Correa, C. Coloma, A. Slachevsky, P. Dartnell, S. Martínez",Programa de Investigación en Educación,Programa Financiamiento Basal,Basal
328,KIGB2013,Knowing and Interacting while Gaming for the Blind,01/12/2013,01/12/2014,J. Sánchez,Departamento de Ciencias de la Computación,Cooperación Internacional: Multilateral y vinculación,Programa Regional TIC-AMSUD
329,CA12I10025,Videojuegos para la Rehabilitación de Personas con Discapacidad Motora,01/06/2012,01/06/2012,J. Sánchez,Programa de Investigación en Educación,FONDEF,IDEA
330,1120330,Mapas mentales para la navegación a través de videojuegos,01/03/2012,01/03/2015,J. Sánchez,Departamento de Ciencias de la Computación,FONDECYT,Regular
331,TE12I1002,Videojuegos diseñados con mapas conceptuales para aprender a pensar,01/10/2012,01/10/2014,J. Sánchez,Departamento de Ciencias de la Computación,FONDEF,"Tecnología de Información y Comunicación para la educación, TIC-EDU"
332,1100191,Multi-player games for supporting learning environments,01/03/2010,01/03/2010,J. Sánchez,Departamento de Ciencias de la Computación,FONDECYT,Regular
333,SOC 10/10-2,Análisis comparativo de la integración de TICs en Educación en Chile y los paises de la OECD,01/03/2010,01/03/2010,J. Sánchez,Departamento de Ciencias de la Computación,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
334,11STIC-05,LWM: Learning while moving,01/01/2011,01/12/2012,J. Sánchez,Centre Nationale de la Recherche Scientific,Cooperación Internacional: Multilateral y vinculación,Programa Regional TIC-AMSUD
335,1090247,Multi-player games for supporting collaborative learning environments.,01/03/2009,01/03/2009,J. Sánchez,Departamento de Ciencias de la Computación,FONDECYT,Regular
336,1090352,"Juegos basados en audio y háptica para la movilidad y orientación, JAHMO.",01/03/2009,01/03/2012,J. Sánchez,Departamento de Ciencias de la Computación,FONDECYT,Regular
337,F310837,Factores que inciden en el desarrollo y sustentabilidad de prácticas innovadoras de integración curricular de tecnologías de la información (TICs) en la sala de clases en profesores de Enseñanza Media,01/02/2009,01/12/2009,J. Sánchez,Departamento de Ciencias de la Computación,FONIDE,FONIDE
338,TE08I1004,"Videojuegos para el desarrollo de habilidades en ciencia a través de celulares, vidhac2",01/12/2008,01/12/2010,J. Sánchez,Departamento de Ciencias de la Computación,FONDEF,"Tecnología de Información y Comunicación para la educación, TIC-EDU"
339,ED12/001,"Comunidad Virtual de Aprendizaje de proyectos de Ciencias, COVAC",01/12/2007,01/12/2007,J. Sánchez,Departamento de Ciencias de la Computación,Explora,Divulgación y Valoración de CTI
340,CED-1,Centro de estudios avanzados en Educación (CIAE),01/12/2007,01/12/2014,"R. Correa / A. Mizala, J. Soto, J. Sánchez",Programa de Investigación en Educación,Programa Bicentario de Ciencia y Tecnología,Centros de Investigación en Educación
341,SOC06/05,"Integración curricular de dispositivos móviles: Formulación de un modelo para el Sistema Educativo Chileno
",01/07/2006,01/07/2008,J. Sánchez,Departamento de Educación,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
342,1060797,"Mundos virtuales para la inclusión social, MUVIS",01/03/2006,01/03/2009,J. Sánchez / N. Baloian,Departamento de Ciencias de la Computación,FONDECYT,Regular
343,SOC-22/04,"Modelos de integración curricular de TICs, mICT",01/03/2004,01/03/2004,J. Sánchez / N. Baloian,Departamento de Ciencias de la Computación,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
344,1030158,"Entornos Interactivos basados en Sonido para Aprender, TISA",01/03/2003,01/03/2006,J. Sánchez / N. Baloian,Departamento de Ciencias de la Computación,FONDECYT,Regular
345,1020820,"Entornos interactivos basados en sonido para aprender, TISA",01/06/2002,01/06/2002,J. Sánchez,Departamento de Ciencias de la Computación,FONDECYT,Regular
346,1000945,"Ambientes virtuales interactivos a través de sonido 3D para niños no videntes
",01/03/2000,01/03/2000,J. Sánchez,Centro de Computación (eliminado),FONDECYT,Regular
347,1950584,Construcción de un modelo de historias hipermediales para aprender y pensar,01/03/1995,01/03/1998,J. Sánchez,Departamento de Ciencias de la Computación,FONDECYT,Regular
348,1230398,Gradual Type Theories for Certified Programming,01/07/2022,01/07/2022,E. Tanter / M. Toro,Departamento de Ciencias de la Computación,FONDECYT,Regular
349,1190058,"Gradual Reasoning About Programs: Typing, Analysis, and Verification",01/04/2019,01/04/2023,E. Tanter / M. Toro,Departamento de Ciencias de la Computación,FONDECYT,Regular
350,IM1705,Instituto Milenio de Investigación sobre los Fundamentos de los Datos,01/12/2017,01/12/2027,"B. Bustos, A. Hogan, G. Navarro, E. Tanter, B. Poblete",Departamento de Ciencias de la Computación,Iniciativa científica Milenio,Institutos Milenios
351,3170982,Large-scale certified gradual verification,01/08/2016,01/08/2016,E. Tanter,Departamento de Ciencias de la Computación,FONDECYT,Postdoctorado
352,1150017,Gradual Software Verification: Foundations and Applications,01/03/2015,01/03/2019,E. Tanter,Departamento de Ciencias de la Computación,FONDECYT,Regular
353,601151,Robusto,01/01/2012,01/01/2012,E. Tanter,Departamento de Ciencias de la Computación,Unión Europea,FP7-SICA Collaborative
354,ANM-09,Núcleo milenio centro de Software sustentable,01/01/2013,01/01/2013,E. Tanter / G. Navarro,Departamento de Ciencias de la Computación,Iniciativa científica Milenio,Núcleos Milenio
355,1110051,Modular and Adaptable Software without Losing Control,01/03/2011,01/03/2015,E. Tanter,Departamento de Ciencias de la Computación,FONDECYT,Regular
356,3110090,"Gradual Typing in Practice: Implementation, Tool Supports and Evaluation.",01/03/2011,01/03/2011,E. Tanter,Departamento de Ciencias de la Computación,FONDECYT,Postdoctorado
357,3100027,Reflection on Context.,01/03/2010,01/03/2010,E. Tanter,Departamento de Ciencias de la Computación,FONDECYT,Postdoctorado
358,ANR1,De la neurophysiologie de la vision naturelle a la robotique incarnée en action,01/12/2009,01/12/2009,"E. Tanter, J. Ruiz del Solar",UVAL. Depto. de Fisiología,ANR,ANR-Francia
359,1090083,Engineering and composition of domain-specific aspect languages,01/03/2009,01/03/2013,E. Tanter,Departamento de Ciencias de la Computación,FONDECYT,Regular
360,3080020,Biological models for ubiquitous computing,01/10/2008,01/10/2008,E. Tanter,Departamento de Ciencias de la Computación,FONDECYT,Postdoctorado
361,1080423,Engineering and Composition of doamin-Specific Aspect languages,01/03/2008,01/03/2008,E. Tanter,Departamento de Ciencias de la Computación,FONDECYT,Regular
362,057-2008,"Cordial: Concurrency, Distribution And Interactions In Aspect Languages",01/12/2008,01/12/2009,E. Tanter,Departamento de Ciencias de la Computación,Cooperación Internacional: Proyectos bilaterales,Proyectos de intercambio CONICYT/INRIA-Francia
363,INRIA0702,"Cordial: Concurrency, Distribution And Interactions In Aspect Languages",01/12/2007,01/12/2008,E. Tanter,Departamento de Ciencias de la Computación,Cooperación Internacional: Proyectos bilaterales,Proyectos de intercambio CONICYT/INRIA-Francia
364,7070296,Modularization and Adaptation of complex and dynamic software systems,01/03/2007,01/03/2008,E. Tanter,Departamento de Ciencias de la Computación,FONDECYT,Cooperación Internacional
365,11060493,Modularization and adaptation of complex and dynamic Software Systems,01/03/2006,01/03/2009,E. Tanter,Departamento de Ciencias de la Computación,FONDECYT,Iniciación en Investigación
366,1060793,"Modularization and Adaptation of Complex and Dynamic Software System
",01/03/2006,01/03/2006,E. Tanter,Departamento de Ciencias de la Computación,FONDECYT,Regular
367,11240449,Gradual Differential Privacy: Theory and Applications,01/05/2023,01/05/2023,M. Toro,Departamento de Ciencias de la Computación,FONDECYT,Iniciación en Investigación
368,1230398,Gradual Type Theories for Certified Programming,01/07/2022,01/07/2022,E. Tanter / M. Toro,Departamento de Ciencias de la Computación,FONDECYT,Regular
369,85220061,Adopción gradual de privacidad en el software y los datos,01/11/2022,01/11/2022,M. Toro / A. Hevia,Departamento de Ciencias de la Computación,Programa de Capital Humano Avanzado,Subvención a la Instalación en la Academia
370,3200583,Gradual Reasoning About Differential Privacy,01/03/2020,01/03/2023,M. Toro / F. Olmedo,Departamento de Ciencias de la Computación,FONDECYT,Postdoctorado
371,1190058,"Gradual Reasoning About Programs: Typing, Analysis, and Verification",01/04/2019,01/04/2023,E. Tanter / M. Toro,Departamento de Ciencias de la Computación,FONDECYT,Regular
372,16CTTS-66390,Centro Nacional en sistemas de información en Salud Nacional (CENS),01/10/2016,01/10/2021,"S. Hartel / S. de la Fuente, H. Pino, M. Cerda, P. Ruiz, R. Assar, H. Martínez",Instituto de Ciencias Biomédicas,INNOVA,Fondo de Desarrollo e Innovación FDI
373,I2474-8612,,31/12/1986,31/12/1987,J. Álvarez,,CONCURSOS ESPECIFICOS DE INVESTIGACION,DTI
