,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
16,"Rojas, CG",Jose Zapiola as Writer in the Beginnings of Musical Criticism and Writing on Music in Chile.,2008,REVISTA MUSICAL CHILENA,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0716-27902008000100002,10.4067/S0716-27902008000100002
17,"Rojas, CG","The punished dissolute, or Don Giovanni Tenorio",2007,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0716-27902007000200015,10.4067/S0716-27902007000200015
18,"Rojas, CG","Talking, singing and wording",2007,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0716-27902007000100013,10.4067/S0716-27902007000100013
19,Cristián Guerra Rojas ,"La música en los inicios de los cultos cristianos no católicos en Chile: El caso de la Union Church (Iglesia Unión) de Valparaíso, 1845-1890",2006,REVISTA MUSICAL CHILENA,SCIELO-Chile/UCH/VID,,
20,Cristián Guerra Rojas,"Silvia Contreras y Julia Grandela.Desde el piano& la armonía. Santiago: Departamento de Música y Sonología, Facultad de Facultad de Artes, Universidad de Chile, 2005. 233 pp.",2006,REVISTA MUSICAL CHILENA,SCIELO-Chile/UCH/VID,,
21,Cristián Guerra Roja,"Steven Loza (dir.). Musical Cultures of Latin America: Global Effects, Past and Present. Selected Reports in Ethnomusicology, Vol. XI. Universidad de California, Los Ángeles (UCLA): Department of Ehtnomusicology and Systematic Musicology, Ethnomusicology Publications, 2003, 352 pp",2005,REVISTA MUSICAL CHILENA,SCIELO-Chile/UCH/VID,,
22,Cristián Guerra Rojas ,"Obras para guitarra de compositores chilenos, siglo XX. CD",2005,REVISTA MUSICAL CHILENA,SCIELO-Chile/UCH/VID,,
23,Cristián Guerra Rojas ,Cirilo Vila / Arnold Schoenberg. Cd,2005,REVISTA MUSICAL CHILENA,SCIELO-Chile/UCH/VID,,
24,"Gericke, TI","Dis-assemble and assemble the music. Feel, make and relate sounds and music",2019,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902019000200165,10.4067/S0716-27902019000200165
25,"Gericke, TI",Sound Teaching: From the nursery to kindergarten. Initial Education Notebooks No. 8,2019,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902019000200158,10.4067/S0716-27902019000200158
26,"Gericke, TI","Music and improvisation in kindergarten groups: When the body expresses, it builds identity",2018,REVISTA MUSICAL CHILENA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902018000200103,10.4067/S0716-27902018000200103
27,"Gericke, TI",Music therapy in Chile: 1955-2014,2017,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0716-27902017000200124,10.4067/s0716-27902017000200124
28,"Gericke, TI","Learning, Previous Experience and Assessment Criteria in Musical Education at the University Level",2017,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/s0716-27902017000100079,10.4067/s0716-27902017000100079
