,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
108,"Longone, V;Gonzalez, F;Zamorano, A;Pino, AM;Araya, J;Diaz, V;Paltrinieri, S;Calari, A;Bertaccini, A;Picciau, L;Alma, A;Fiore, N",Epidemiological aspects of phytoplasmas in Chilean grapevines,2011,BULLETIN OF INSECTOLOGY,ISI/SCOPUS/UCH/VID,,
109,"Gambardella M., Díaz V., Troncoso P., Holmes I., Pertuzé R.",Evaluation of cold-store strawberry plant quality according to different postharvest treatments,2006,Acta Horticulturae,SCOPUS/UCH/VID,,
110,"Pertuzé R., Barrueto M., Díaz V., Gambardella M.",Evaluation of strawberry nursery management techniques to improve quality of plants,2006,Acta Horticulturae,SCOPUS/UCH/VID,,
111,"Gambardella, M; Cadavid, A; Diaz, V; Pertuze, R",Molecular and morphological characterization of wild and cultivated native Fragaria in southern Chile,2005,HORTSCIENCE,ISI/SCOPUS/UCH/VID,,
112,"Gambardella M., Cadavid-Labrada A., Díaz V.",Isozyme and RAPD characterization of wild and cultivated native Fragaria in Southern Chile,2002,Acta Horticulturae,SCOPUS/UCH/VID,,
113,"Hernandez-Adasme, C; Palma-Dias, R; Escalona, VH",The Effect of Light Intensity and Photoperiod on the Yield and Antioxidant Activity of Beet Microgreens Produced in an Indoor System,2023,HORTICULTURAE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/horticulturae9040493,10.3390/horticulturae9040493
114,"Hernandez-Adasme, C; Silva, H; Saavedra-Romero, J; Martinez, V; Escalona, V",Light supplementation and growing season affect the quality and antioxidant activity of lettuce,2023,CHILEAN JOURNAL OF AGRICULTURAL RESEARCH,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-58392023000300320,10.4067/S0718-58392023000300320
115,"Machuca, A;  Amorós, A; Escalona, V.H",Effects of ozonated water as a sanitizer on quality and safety of fresh baby leaves red chard,2022,JOURNAL OF FOOD AND NUTRITION RESEARCH,SCOPUS/ISI/UCH/VID,,
116,"Flores, M; Amoros, A; Escalona, VH",Effect of NaCl and harvest time on antioxidant compounds and morphological cell changes in Lollo Bionda and Lollo Rosso lettuces,2022,CHILEAN JOURNAL OF AGRICULTURAL RESEARCH,SCIELO-Chile/ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-58392022000400537,10.4067/S0718-58392022000400537
117,"Flores, M; Urrestarazu, M; Amoros, A; Escalona, V",High intensity and red enriched LED lights increased the growth of lettuce and endive,2022,ITALIAN JOURNAL OF AGRONOMY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.4081/ija.2021.1915,10.4081/ija.2021.1915
118,"Correa, J; Amoros, A; Silva, H; Covarrubias, JI; Escalona, VH",Effect of Water Treatment and Immersion in Calcium Salt Solutions on the Quality of Fruits of Peumo Pink Tomato (Solanum lycopersicum L.) Stored under Cold Conditions,2022,POLISH JOURNAL OF FOOD AND NUTRITION SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.31883/pjfns/150028,10.31883/pjfns/150028
119,"Hernández-Adasme C., Silva H., Escalona V.H.",Germination of green and red lettuce cultivars is influenced by LED light spectrum,2022,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2022.1337.49,10.17660/ActaHortic.2022.1337.49
120,"Hernández-Adasme C., Silva H., Escalona V.H.",Effect of light quality on morphological characteristics and phytochemicals of green lettuce before transplanting,2022,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2022.1337.48,10.17660/ActaHortic.2022.1337.48
121,"Hernández-Adasme C., Silva H., Escalona V.",In-door germination and seedling growth of green and red lettuce under LED-light spectrum and subsequent effect on baby leaf lettuce,2022,ITALIAN JOURNAL OF AGRONOMY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4081/ija.2022.1982,10.4081/ija.2022.1982
122,"Ruiz, H; Amoros, A; Escalona, V",Effect of the combination of hydrothermal and atmospheric treatment on the quality and shelf life of tomato (Solanum lycopersicum L.) minimally processed,2022,SCIENTIA HORTICULTURAE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.scienta.2021.110737,10.1016/j.scienta.2021.110737
123,"Silveira, AC; Rodriguez, S; Kluge, R; Palaretti, LF; Inestroza, C; Escalona, VH",Non-destructive techniques for mitigating losses of fruits and vegetables,2021,AGROCIENCIA-URUGUAY,/UCH/VID,http://dx.doi.org/10.31285/AGRO.25.850,10.31285/AGRO.25.850
124,"Gómez, A.C.S; Oyarzún, D; Escalona, V",Calcium salts as an alternative to preserve minimally processed table grape quality,2021,Comunicata Scientiae,SCOPUS/UCH/VID,http://dx.doi.org/10.14295/CS.v12.3557,10.14295/CS.v12.3557
125,"Battistoni, B; Amoros, A; Tapia, ML; Escalona, V",Effect of LED lights on the antioxidant properties of baby spinach leaves (Spinacia oleracea L. ),2021,REVISTA DE LA FACULTAD DE CIENCIAS AGRARIAS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.48162/rev.39.010,10.48162/rev.39.010
126,"Lara O.A., Amorós A., Tapia M.L., Escalona V.H.",Effect of a photoselective filter on the yield and postharvest quality of 'Viroflay' baby spinach (Spinacia oleracea L.) leaves cultivated in a hydroponic system,2021,SCIENTIA HORTICULTURAE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.scienta.2020.109804,10.1016/j.scienta.2020.109804
127,"Silveira, AC; Orena, S; Medel-Maraboli, M; Escalona, VH",Determination of some functional and sensory attributes and suitability of colored- and noncolored-flesh potatoes for different cooking methods,2020,FOOD SCIENCE AND TECHNOLOGY,ISI/SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.1590/fst.24119,10.1590/fst.24119
128,"Silveira A.C., Oyarzún D., Escalona V.",Effect of the storage temperature and time on native potato quality,2019,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2019.1251.21,10.17660/ActaHortic.2019.1251.21
129,"Flores M.P., Mercado E., Escalona V.H.",Effect of salt stress on two types of lettuce crop in floating root hydroponic system,2019,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2019.1256.75,10.17660/ActaHortic.2019.1256.75
130,"Flores M.P., Escalona V.H.",Effect of UVB radiation on two types of lettuce crop in hydroponic system,2019,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2019.1256.76,10.17660/ActaHortic.2019.1256.76
131,"Oyarzún A., Obando-Ulloa J.M., Mery L., Machuca A., Escalona V.H., Silveira A.C.",Cutting and temperature of preservation effect on the physiological activity and quality of fresh cut 'Packham's Triumph' and 'Shinco' pears,2018,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2018.1209.41,10.17660/ActaHortic.2018.1209.41
132,"Mery L., Obando-Ulloa J.M., Machuca A., Luchsinger L., Escalona V.H., Gil M.I.",Effect of calcium and anti-browning agents on total phenols and antioxidant capability of 'Packham's Triumph' pears packed in modified atmosphere,2018,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2018.1209.42,10.17660/ActaHortic.2018.1209.42
133,"Verdugo M., Ospina M., Hinojosa A., Char C., Machuca A., Escalona V.H.",Effect of alternative sanitizers on functional parameters of watercress leaves (Nasturtium officinale) stored under modified atmosphere,2018,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2018.1209.43,10.17660/ActaHortic.2018.1209.43
134,"Pérez-Pérez G.A., Fabela-Gallegos M.J., Vázquez-Barrios M.E., Rivera-Pastrana D.M., Palma-Tirado L., Mercado-Silva E., Escalona V.",Effect of the transport vibration on the generation of the color reversion in blackberry fruit,2018,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2018.1194.187,10.17660/ActaHortic.2018.1194.187
135,"Machuca A., Odio A., Tapia M.L., Silveira A.C., Escalona V.",Ozone applied to the nutrient solution and its impact on red chard baby leaves yield,2018,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2018.1194.26,10.17660/ActaHortic.2018.1194.26
136,"Vanegas D., Flores M., Tapia M.L., Mercado-Silva E., Escalona V.",Effect of NaCl concentration and UV-B on lettuce crop in hydroponic system,2018,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2018.1194.9,10.17660/ActaHortic.2018.1194.9
137,"Alba-Jiménez J.E., Vázquez-Barrios M.E., Rivera-Pastrana D.M., Escalona V., Mercado-Silva E.",Effect of postharvest calcium treatments on firmness of guava fruit,2018,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2018.1194.116,10.17660/ActaHortic.2018.1194.116
138,"Alcarraz E., Flores M., Tapia M.L., Bustamante A., Wacyk J., Escalona V.",Quality of lettuce (Lactuca sativa L.) grown in aquaponic and hydroponic systems,2018,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2018.1194.6,10.17660/ActaHortic.2018.1194.6
139,"Luchsinger L., Escalona V., Montenegro J.P., Lizana L.A.",Survey of the types of stowage used in refrigerated containers for the transport of export fresh fruit,2018,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2018.1194.153,10.17660/ActaHortic.2018.1194.153
140,"Silveira, AC; Oyarzun, D; Escalona, V",Oxidative enzymes and functional quality of minimally processed grape berries sanitised with ozonated water,2018,INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/ijfs.13714,10.1111/ijfs.13714
141,"Obando-Ulloa J.M., Escalona-Contreras V.H.",Effect of cutting and storage temperature on Packham's Triumph pears (Pyrus communis L.),2018,Acta Agronomica,SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.15446/acag.v67n1.57901,10.15446/acag.v67n1.57901
142,"Escalona, Víctor Hugo",Use of Modified Atmosphere Packaging in Minimally Processed and Sous Vide Products,2017,AGROCIENCIA-URUGUAY,SCIELO-otros paises /ESCI/UCH/VID,,
143,"Char, C; Yoplac, I; Escalona, VH",Microbiological and Functional Quality of Ready-to-Eat Arugula as Treated by Combinations of UV-C and Nonconventional Modified Atmospheres,2017,JOURNAL OF FOOD PROCESSING AND PRESERVATION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/jfpp.12978,10.1111/jfpp.12978
144,"Bustamante A., Hinojosa A., Robert P., Escalona V.",Extraction and microencapsulation of bioactive compounds from pomegranate (Punica granatum var. Wonderful) residues,2017,INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/ijfs.13422,10.1111/ijfs.13422
145,"Aros, D; Orellana, K; Escalona, V",Modified atmosphere packaging as a method to extend postharvest life of tulip flowers,2017,NEW ZEALAND JOURNAL OF CROP AND HORTICULTURAL SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/01140671.2017.1296872,10.1080/01140671.2017.1296872
146,"Silveira, AC; Falagan, N; Aguayo, E; Vilaro, F; Escalona, VH",Compositional changes on colored and light-yellow-fleshed potatoes subjected to two cooking processes,2017,CYTA-JOURNAL OF FOOD,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/19476337.2016.1243155,10.1080/19476337.2016.1243155
147,"Silveira, AC; Oyarzun, D; Sepulveda, A; Escalona, V","Effect of genotype, raw-material storage time and cut type on native potato suitability for fresh-cut elaboration",2017,POSTHARVEST BIOLOGY AND TECHNOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.postharvbio.2017.01.011,10.1016/j.postharvbio.2017.01.011
148,"Vanegas D.E., Contreras A., Bustamante A.I., Tapia M.L., Lizana L.A., Escalona V.H.",Effect of nitrogen concentration in the nutritional solution and harvest time on nitrate content in baby leaf Swiss chard crop in a hydroponic system,2016,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2016.1141.22,10.17660/ActaHortic.2016.1141.22
149,"Aros, D; Silva, C; Char, C; Prat, L; Escalona, V",Role of flower preservative solutions during postharvest of Hydrangea macrophylla cv. Bela,2016,CIENCIA E INVESTIGACION AGRARIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-16202016000300008,10.4067/S0718-16202016000300008
150,"Inestroza-Lizardo, C; Silveira, AC; Escalona, VH","Metabolic activity, microbial growth and sensory quality of arugula leaves (Eruca vesicaria Mill.) stored under non-conventional modified atmosphere packaging",2016,SCIENTIA HORTICULTURAE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.scienta.2016.06.007,10.1016/j.scienta.2016.06.007
151,"Abugoch, L;Tapia, C;Plasencia, D;Pastor, A;Castro-Mandujano, O;Lopez, L;Escalona, VH",Shelf-life of fresh blueberries coated with quinoa protein/chitosan/sunflower oil edible film,2016,JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1002/jsfa.7132,10.1002/jsfa.7132
152,"Lizana, A; Palma, D; Tapia, ML; Escalona, VH; Lizana, L",Planting Densities Affect Nitrate Concentration in Spinach (Spinacia oleracea L.) Cultivated in Root Floating Hydroponic System,2015,HORTSCIENCE,ISI/UCH/VID,,
153,"Lizana, A; Bustamante, A; Henriquez, JL; Escalona, VH; Lizana, L",The Effect of Controlled Atmosphere Packaging on Overall Quality of 'Wonderful' Pomegranate,2015,HORTSCIENCE,ISI/UCH/VID,,
154,"Andrea, B; Cecilia, SA; Victor, E",Use of UV-C Radiation as a Disinfection Method for the Elaboration of Minimally Processed Arugula (Eruca sativa Mill.),2015,AGROCIENCIA-URUGUAY,SCIELO-otros paises /ESCI/UCH/VID,,
155,"Carlos, IL; Hugo, EV",Emerging Sanitizers: An Alternative in the Postharvest of Arugula,2015,AGROCIENCIA-URUGUAY,SCIELO-otros paises /ESCI/UCH/VID,,
156,"Obando Ulloa, Javier; Jiménez Hernández, Vanesca; Machuca Vargas, Alejandra; Infante Espiñeira, Rodrigo; Escalona Contreras, Víctor",Efecto de las inmersiones en agua caliente sobre la calidad de los duraznos Ryan Sun procesados en fresco,2015,IDESIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-34292015000100002,10.4067/S0718-34292015000100002
157,"Gutierrez, DR;Char, C;Escalona, VH;Chaves, AR;Rodriguez, SD",APPLICATION OF UV-C RADIATION IN THE CONSERVATION OF MINIMALLY PROCESSED ROCKET (ERUCA SATIVA MILL.),2015,JOURNAL OF FOOD PROCESSING AND PRESERVATION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/jfpp.12577,10.1111/jfpp.12577
158,"Escalona, VH; Hinojosa, A; Char, C; Villena, P; Bustamante, A; Saenz, C",USE OF ALTERNATIVE SANITIZERS ON MINIMALLY PROCESSED WATERCRESS HARVESTED IN TWO DIFFERENT SEASONS,2015,JOURNAL OF FOOD PROCESSING AND PRESERVATION,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1111/jfpp.12347,10.1111/jfpp.12347
159,"Hinojosa, A;Gatica, I;Bustamante, A;Cardenas, D;Escalona, V",EFFECT OF THE COMBINED TREATMENT OF UV-C LIGHT AND MODIFIED ATMOSPHERE PACKAGING ON THE INACTIVATION OF ESCHERICHIA COLI INOCULATED WATERCRESS,2015,JOURNAL OF FOOD PROCESSING AND PRESERVATION,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1111/jfpp.12378,10.1111/jfpp.12378
160,"Valenzuela, C;Tapia, C;Lopez, L;Bunger, A;Escalona, V;Abugoch, L",Effect of edible quinoa protein-chitosan based films on refrigerated strawberry (Fragaria x ananassa) quality,2015,ELECTRONIC JOURNAL OF BIOTECHNOLOGY,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ejbt.2015.09.001,10.1016/j.ejbt.2015.09.001
161,"Silveira, AC; Baeza, A; Escalona, VH",Effect of Ultraviolet-C Radiation Combined with Unconventional Atmosphere Packaging on the Quality of Fresh-Cut Arugula (Eruca Sativa Mill.),2015,JOURNAL OF FOOD SAFETY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/jfs.12202,10.1111/jfs.12202
162,"Obando Ulloa, Javier; Mery Kraemer, Luisa; Cáceres Mella, Alejandro; Machuca Vargas, Alejandra; Peña Neira, Alvaro; Escalona Contreras, Victor",Application of calcium and antibrowning agent effect on total phenol content and antioxidant capacity of fresh cut 'Packham's Triumph' pears packaged in modified atmosphere,2014,International Journal of Postharvest Technology and Innovation,SCOPUS/UCH/VID,http://dx.doi.org/10.1504/IJPTI.2014.068731,10.1504/IJPTI.2014.068731
163,"Silveira, AC;Araneda, C;Hinojosa, A;Escalona, VH",Effect of non-conventional modified atmosphere packaging on fresh cut watercress (Nasturtium officinale R. Br.) quality,2014,POSTHARVEST BIOLOGY AND TECHNOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.postharvbio.2013.12.012,10.1016/j.postharvbio.2013.12.012
164,"Aguayo, E;Escalona, V;Silveira, AC;Artes, F",Quality of tomato slices disinfected with ozonated water,2014,FOOD SCIENCE AND TECHNOLOGY INTERNATIONAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1177/1082013213482846,10.1177/1082013213482846
165,"Aguayo E., Gómez E., Artés F., Escalona V.H., Silveria A.C.",Hot water calcium dips to improve quality of fresh-cut watermelon,2013,Acta Horticulturae,SCOPUS/UCH/VID,,
166,Hinojosa A;Escalona VH;Silveira AC;Ospina M;Char C;Saenz C,Safety of Ready-to-Eat Watercress Using Environmentally Friendly Sanitization Methods,2013,JOURNAL OF FOOD QUALITY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/jfq.12016,10.1111/jfq.12016
167,"Aguayo, Encarna; Díaz-García, Rodrigo; Silveira, Ana Cecilia; Tarazona-Díaz, Martha Patricia; Escalona, Víctor Hugo",Agentes químicos emergentes para el control microbiológico de brotes de Tatsoi,2012,AGROCIENCIA-URUGUAY,SCIELO-otros paises /UCH/VID,,
168,Hinojosa A;Machuca A;Char C;Escalona VH;Silveira AC;Inestroza-Lizardo C,Effect of noble gas-enriched atmospheres on the overall quality of ready-to-eat arugula salads,2012,POSTHARVEST BIOLOGY AND TECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.postharvbio.2012.05.010,10.1016/j.postharvbio.2012.05.010
169,"Silveira, AC;Aguayo, E;Escalona, VH;Artes, F",Hot water treatment and peracetic acid to mantain fresh-cut Galia melon quality,2011,INNOVATIVE FOOD SCIENCE & EMERGING TECHNOLOGIES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ifset.2011.02.010,10.1016/j.ifset.2011.02.010
170,"Obando, JM; Jimenez, V; Infante, RA; Machuca, AP; Lizana, LA; Escalona, VH",Effect of Heat Treatments on the Quality of Fresh-cut 'Ryan Sun' Peaches,2010,HORTSCIENCE,ISI/UCH/VID,,
171,"Escalona, VH; Machuca, AP",Heat Treatments Keep the Quality of Fresh-cut 'Pomona' Peach,2010,HORTSCIENCE,ISI/UCH/VID,,
172,"Escalona, VH ; Aguayo, E ; Martinez-Hernandez, GB ; Artes, F",UV-C doses to reduce pathogen and spoilage bacterial growth in vitro and in baby spinach,2010,POSTHARVEST BIOLOGY AND TECHNOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.postharvbio.2010.01.008,10.1016/j.postharvbio.2010.01.008
173,"Beyá-Marshall V., Herrera J., Santibáñez F., Fichet T.",Effectiveness of stationary and portable wind machines on temperature control under different frost conditions: A spatial analysis approach,2021,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2021.1303.61,10.17660/ActaHortic.2021.1303.61
174,"Beya-Marshall, V; Herrera, J; Santibanez, F; Fichet, T",Microclimate modification under the effect of stationary and portable wind machines,2019,AGRICULTURAL AND FOREST METEOROLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.agrformet.2019.01.042,10.1016/j.agrformet.2019.01.042
175,"Beya-Marshall, V; Herrera, J; Fichet, T; Trentacoste, ER; Kremer, C",The effect of water status on productive and flowering variables in young ¿Arbequina¿ olive trees under limited irrigation water availability in a semiarid region of Chile,2018,HORTICULTURE ENVIRONMENT AND BIOTECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s13580-018-0088-x,10.1007/s13580-018-0088-x
176,"Kremer, C; Reyes, L; Fichet, T; de Cortazar, VG; Haberland, J","Physiological and production responses of olive (Olea europaea L.) cv. Frantoio under regulated deficit irrigation on a semiarid mediterranean weather condition (Cholqui, Maipo Valley, Chile)",2018,REVISTA DE LA FACULTAD DE CIENCIAS AGRARIAS,ISI/SCOPUS/SCIELO-otros paises /UCH/VID,,
177,"Beya-Marshall, V; Fichet, T","Effect of crop load on the phenological, vegetative and reproductive behavior of the ¿frantoio¿ olive tree (Olea europaea l.)",2017,CIENCIA E INVESTIGACION AGRARIA,SCOPUS/SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.7764/rcia.v44i1.1653,10.7764/rcia.v44i1.1653
178,"Beya-Marshall, V; Fichet, T",Crop load regulates the next season's crop potential and fruit components in Frantoio olive trees (Olea europaea L.),2017,SCIENTIA HORTICULTURAE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.scienta.2016.11.051,10.1016/j.scienta.2016.11.051
179,"Bórquez-Lillo, Catalina; Castro, Mónica; Fichet, Thomas; Cautín, Ricardo",Combined effect of rootstocks and uniconazol-p application via irrigation on the canopy of 'Hass' avocado trees,2015,"Revista Chapingo, Serie Horticultura",SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.5154/r.rchsh.2014.11.047,10.5154/r.rchsh.2014.11.047
180,"Morales A., Hurtado M.L., Fichet T.",Influence of pruning intensity of olive trees on the oil characteristics ('Coratina'),2014,Acta Horticulturae,SCOPUS/UCH/VID,,
181,Contreras A; Lagos T.F.,Efecto del ácido abscísico sobre la maduración en olivos var. Arbequina,2012,IDESIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-34292012000100005,10.4067/S0718-34292012000100005
182,"Fichet, T;Chamorro, J;Riquelme, A",Peteca rind pitting as influenced by proline content in winter lemon albedo,2012,CIENCIA E INVESTIGACION AGRARIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-16202012000100017,10.4067/S0718-16202012000100017
183,"Pérez R., Espinoza A., Aguirre C., Hinrichsen P., Contreras D., Orellana M., Riquelme A., Fichet T., Pinto M.",Functional genomic analysis of table grape (vitis vinifera L.) associated to gibberellic acid treatment,2009,Acta Horticulturae,SCOPUS/UCH/VID,,
184,"Espinoza A., Contreras D., Orellana M., Pérez R., Aguirre C., Castro A., Riquelme A., Fichet T., Pinto M., Hinrichsen P.",Modulation by gibberellic acid of aquaporin genes expression during berry development of grapevine (Vitis vinifera L.),2009,Acta Horticulturae,SCOPUS/UCH/VID,,
185,"Prat, L ; Botti, C ; Fichet, T",Effect of plant growth regulators on floral differentiation and seed production in Jojoba (Simmondsia chinensis (Link) Schneider),2008,INDUSTRIAL CROPS AND PRODUCTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.indcrop.2007.07.001,10.1016/j.indcrop.2007.07.001
186,"Peña-Cortés H., Cuadros A., Ramírez I., Valdés J., Fichet T., Pinto M., Riquelme A., González D., González E., Ruiz S., Hinrichsen P., Prieto H., Rosales M.","Chilean effort for improving fruit quality in grapevine: A genomic approach to understanding seed formation, fruit ripening and pathogen response",2005,Acta Horticulturae,SCOPUS/UCH/VID,,
187,"Garrido, MI; Vergara, S",Lack of Tradeoff between Leaf Hydraulic Efficiency and Safety across Six Contrasting Water-Stress Tolerant Fruit Tree Species,2022,AGRONOMY-BASEL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/agronomy12102351,10.3390/agronomy12102351
188,"Urbina Carlos, Faundez; Kremer Farina, Cristian; Garrido Salinas, Marco; Mauricio, Galleguillos; Humberto, Aponte; Jarbas, Honorio de Miranda; Seguel Seguel, Oscar",Testing the Model Efficiency of HYDRUS 2D/3D Under Desert Conditions for Water Content and Pore Electrical Conductivity: a Case Study in an Olive Orchard,2022,JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s42729-022-00777-0,10.1007/s42729-022-00777-0
189,"Zapata, P; Gonzalez, M; Pacheco, I; Jorquera, C; Silva-Andrade, C; Garrido, MI; Infante, R; Salazar, JA",Transcriptomic Analysis of Sex-Associated DEGs in Female and Male Flowers of Kiwifruit (Actinidia deliciosa [A. Chev] C. F. Liang & A. R. Ferguson),2022,HORTICULTURAE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/horticulturae8010038,10.3390/horticulturae8010038
190,"Silva, H; Valenzuela, C; Garrido, M; Acevedo, E; Campos, S; Silva, P; Morales-Salinas, L",Pressure-volume curve traits of chia (Salvia hispanica L.): an assessment of water-stress tolerance under field conditions,2021,IRRIGATION SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00271-021-00748-w,10.1007/s00271-021-00748-w
191,"Zamorano, D; Franck, N; Pastenes, C; Wallberg, B; Garrido, M; Silva, H",Improved physiological performance in grapevine (Vitis vinifera L.) cv. Cabernet Sauvignon facing recurrent drought stress,2021,AUSTRALIAN JOURNAL OF GRAPE AND WINE RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/ajgw.12482,10.1111/ajgw.12482
192,"Garrido, M; Bown, H; Ayamante, J; Orell, M; S?nchez, A; Acevedo, E",The adjustment of Prosopis tamarugo hydraulic architecture traits has a homeostatic effect over its performance under descent of phreatic level in the Atacama Desert,2020,TREES-STRUCTURE AND FUNCTION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00468-019-01899-2,10.1007/s00468-019-01899-2
193,"Silva, P; Garrido, M; Shertzer, G; Acevedo, E",Amount of Rain Until Third Leaf Explain Differences in Irrigated Durum Wheat Yield Between a Conventional and No-Tillage System in a Long-Term Crop Rotation System in Mediterranean Environment,2019,INTERNATIONAL JOURNAL OF PLANT PRODUCTION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s42106-019-00059-3,10.1007/s42106-019-00059-3
194,"Argentel-Martinez, L; Garatuza-Payan, J; Gonzalez, EAY; Garrido-Salina, M; Acevedo-Hinojosa, E",SOME USES OF STABLE ISOTOPE TECHNIQUES IN FOREST SCIENCE,2019,REVISTA FITOTECNIA MEXICANA,SCIELO-otros paises /ISI/SCOPUS/UCH/VID,,
195,"Time, A; Garrido, M; Acevedo, E",Water relations and growth response to drought stress of Prosopis tamarugo Phil. A review.,2018,JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-95162018005001103,10.4067/S0718-95162018005001103
196,"Garrido, M; Silva, H; Franck, N; Arenas, J; Acevedo, E",Evaluation of Morpho-Physiological Traits Adjustment of Prosopis tamarugo Under Long-Term Groundwater Depletion in the Hyper-Arid Atacama Desert,2018,FRONTIERS IN PLANT SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fpls.2018.00453,10.3389/fpls.2018.00453
