,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
62,"Bonomo-Braberman, F; Chudnovsky, M; Goedgebeur, J; Maceli, P; Schaudt, O; Stein, M; Zhong, MX",Better 3-coloring algorithms: Excluding a triangle and a seven vertex path,2021,THEORETICAL COMPUTER SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.tcs.2020.10.032,10.1016/j.tcs.2020.10.032
63,Stein M.,Tree Containment and Degree Conditions,2020,Springer Optimization and Its Applications,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-55857-4_19,10.1007/978-3-030-55857-4_19
64,"Besomi, G; Pavez-Signe, M; Stein, M",MAXIMUM AND MINIMUM DEGREE CONDITIONS FOR EMBEDDING TREES,2020,SIAM JOURNAL ON DISCRETE MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1137/19M1277667,10.1137/19M1277667
65,"Havet, F; Reed, B; Stein, M; Wood, DR",A variant of the Erdos-Sos conjecture,2020,JOURNAL OF GRAPH THEORY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jgt.22511,10.1002/jgt.22511
66,"Allen, P; Boettcher, J; Skokan, J; Stein, M",Regularity inheritance in pseudorandom graphs,2020,RANDOM STRUCTURES & ALGORITHMS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/rsa.20851,10.1002/rsa.20851
67,"Bustamante S., Quiroz D.A., Stein M., Zamora J.",Large Immersions in Graphs with Independence Number 3 and 4,2019,ELECTRONIC NOTES IN THEORETICAL COMPUTER SCIENCE,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.entcs.2019.08.020,10.1016/j.entcs.2019.08.020
68,"Besomi, G; Pavez-Signe, M; Stein, M",EMBEDDING TREES WITH MAXIMUM AND MINIMUM DEGREE CONDITIONS,2019,ACTA MATHEMATICA UNIVERSITATIS COMENIANAE,SCOPUS/ESCI/UCH/VID,,
69,"Besomi, G; Pavez-Signe, M; Stein, M",DEGREE CONDITIONS FOR EMBEDDING TREES,2019,SIAM JOURNAL ON DISCRETE MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1137/18M1210861,10.1137/18M1210861
70,"Chudnovsky, M; Schaudt, O; Spirkl, S; Stein, M; Zhong, MX",Approximately Coloring Graphs Without Long Induced Paths,2019,ALGORITHMICA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00453-019-00577-6,10.1007/s00453-019-00577-6
71,"Schaudt, O; Stein, M",Partitioning two-coloured complete multipartite graphs into monochromatic paths and cycles,2019,JOURNAL OF GRAPH THEORY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1002/jgt.22424,10.1002/jgt.22424
72,"Bustamante, S; Han, H; Stein, M",Almost partitioning 2-colored complete 3-uniform hypergraphs into two monochromatic tight or loose cycles,2019,JOURNAL OF GRAPH THEORY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jgt.22417,10.1002/jgt.22417
73,"Bonomo, F; Chudnovsky, M; Maceli, P; Schaudt, O; Steinz, M; Zhong, MX",Three-Coloring and List Three-Coloring of Graphs Without Induced Paths on Seven Vertices,2018,COMBINATORICA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00493-017-3553-8,10.1007/s00493-017-3553-8
74,"Bustamante, S; Stein, M",Partitioning 2-coloured complete k-uniform hypergraphs into monochromatic l-cycles,2018,EUROPEAN JOURNAL OF COMBINATORICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ejc.2018.04.005,10.1016/j.ejc.2018.04.005
75,"Ballier, A; Stein, M",The domino problem on groups of polynomial growth,2018,GROUPS GEOMETRY AND DYNAMICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.4171/GGD/439,10.4171/GGD/439
76,"Bustamante, S; Stein, M",Monochromatic tree covers and Ramsey numbers for set-coloured graphs,2018,DISCRETE MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.disc.2017.08.038,10.1016/j.disc.2017.08.038
77,"Chudnovsky M., Schaudt O., Spirkl S., Stein M., Zhong M.",Approximately coloring graphs without long induced paths,2017,Lecture Notes in Computer Science,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-319-68705-6_15,10.1007/978-3-319-68705-6_15
78,"Bustamante S., Hàn H., Stein M.",Almost partitioning 2-edge-colourings of 3-uniform hypergraphs with two monochromatic tight cycles,2017,Electronic Notes in Discrete Mathematics,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.endm.2017.06.037,10.1016/j.endm.2017.06.037
79,"Hladký J., Komlós J., Piguet D., Simonovits M., Stein M., Szemerédi E.",The approximate Loebl-Komlós-Sós conjecture II: The rough structure of LKS graphs,2017,SIAM JOURNAL ON DISCRETE MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1137/140982854,10.1137/140982854
80,"Hladký J., Komlós J., Piguet D., Simonovits M., Stein M., Szemerédi E.",The approximate Loebl-Komlós-Sós conjecture III: The finer structure of LKS graphs,2017,SIAM JOURNAL ON DISCRETE MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1137/140982866,10.1137/140982866
81,"Hladký J., Komlós J., Piguet D., Simonovits M., Stein M., Szemerédi E.",The approximate Loebl-Komlós-Sós conjecture I: The sparse decomposition,2017,SIAM JOURNAL ON DISCRETE MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1137/140982842,10.1137/140982842
82,"Hladký J., Komlós J., Piguet D., Simonovits M., Stein M., Szemerédi E.",The approximate Loebl-Komlós-Sós conjecture IV: Embedding techniques and the proof of the main result,2017,SIAM JOURNAL ON DISCRETE MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1137/140982878,10.1137/140982878
83,"Lang R., Schaudt O., Stein M.","Almost partitioning A 3-edge-colored Kn,n into five monochromatic cycles",2017,SIAM JOURNAL ON DISCRETE MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1137/15M104222X,10.1137/15M104222X
