,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
157,"Sagredo B., Espanol-Jimenez S., Tobar F.",Detection of blue whale vocalisations using a temporal-domain convolutional neural network,2021,"2021 IEEE Latin American Conference on Computational Intelligence, LA-CCI 2021",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/LA-CCI48322.2021.9769846,10.1109/LA-CCI48322.2021.9769846
158,"Cuevas A., Lopez S., Mandic D., Tobar F.",Bayesian autoregressive spectral estimation,2021,"2021 IEEE Latin American Conference on Computational Intelligence, LA-CCI 2021",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/LA-CCI48322.2021.9769834,10.1109/LA-CCI48322.2021.9769834
159,"Tobar, F; Bravo-Marquez, F; Dunstan, J; Fontbona, J; Maass, A; Remenik, D; Silva, JF",Data Science for Engineers: A Teaching Ecosystem,2021,IEEE SIGNAL PROCESSING MAGAZINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/MSP.2021.3053551,10.1109/MSP.2021.3053551
160,"Tobar, F; Araya-Hernandez, L; Huijse, P; Djuric, PM",Bayesian Reconstruction of Fourier Pairs,2021,IEEE TRANSACTIONS ON SIGNAL PROCESSING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/TSP.2020.3038135,10.1109/TSP.2020.3038135
161,"Cazelles, E; Robert, A; Tobar, F",The Wasserstein-Fourier Distance for Stationary Time Series,2021,IEEE TRANSACTIONS ON SIGNAL PROCESSING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/TSP.2020.3046227,10.1109/TSP.2020.3046227
162,"de Wolff, T; Cuevas, A; Tobar, F",MOGPTK: The multi-output Gaussian process toolkit,2021,NEUROCOMPUTING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.neucom.2020.09.085,10.1016/j.neucom.2020.09.085
163,"Wolff T.D., Cuevas A., Tobar F.",Gaussian Process Imputation of Multiple Financial Series,2020,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICASSP40776.2020.9054102,10.1109/ICASSP40776.2020.9054102
164,"Dunstan, J; Aguirre, M; Bast?as, M; Nau, C; Glass, TA; Tobar, F",Predicting nationwide obesity from food sales using machine learning,2020,HEALTH INFORMATICS JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1177/1460458219845959,10.1177/1460458219845959
165,Tobar F.,Band-limited Gaussian processes: The sinc kernel,2019,Advances in Neural Information Processing Systems,SCOPUS/UCH/VID,,
166,"Valenzuela C., Tobar F.",Low-pass Filtering as Bayesian Inference,2019,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICASSP.2019.8683798,10.1109/ICASSP.2019.8683798
167,"Rios, G; Tobar, F",Compositionally-warped Gaussian processes,2019,NEURAL NETWORKS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.neunet.2019.06.012,10.1016/j.neunet.2019.06.012
168,"Rios G., Tobar F.",Learning non-Gaussian Time Series using the Box-Cox Gaussian Process,2018,Proceedings of the International Joint Conference on Neural Networks,SCOPUS/UCH/VID,http://dx.doi.org/10.1109/IJCNN.2018.8489648,10.1109/IJCNN.2018.8489648
169,"Poblete, B; Guzman, J; Maldonado, J; Tobar, F",Robust Detection of Extreme Events Using Twitter: Worldwide Earthquake Monitoring,2018,IEEE TRANSACTIONS ON MULTIMEDIA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/TMM.2018.2855107,10.1109/TMM.2018.2855107
170,"Cabrera, D; Sancho, F; Cerrada, M; Sanchez, RV; Tobar, F",Echo state network and variational autoencoder for efficient one-class learning on dynamical systems,2018,JOURNAL OF INTELLIGENT & FUZZY SYSTEMS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3233/JIFS-169552,10.3233/JIFS-169552
171,"Tobar F., Castro I., Silva J., Orchard M.",Improving battery voltage prediction in an electric bicycle using altitude measurements and kernel adaptive filters,2018,PATTERN RECOGNITION LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.patrec.2017.09.009,10.1016/j.patrec.2017.09.009
172,"Cabrera D., Sancho F., Tobar F.",Combining reservoir computing and variational inference for efficient one-class learning on dynamical systems,2017,"Proceedings - 2017 International Conference on Sensing, Diagnostics, Prognostics, and Control, SDPC 2017",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/SDPC.2017.21,10.1109/SDPC.2017.21
173,"Parra G., Tobar F.",Spectral mixture kernels for multi-output Gaussian processes,2017,Advances in Neural Information Processing Systems,SCOPUS/UCH/VID,,
174,"Cuevas A., Veragua A., Español-Jiménez S., Chiang G., Tobar F.",Unsupervised blue whale call detection using multiple time-frequency features,2017,"2017 CHILEAN Conference on Electrical, Electronics Engineering, Information and Communication Technologies, CHILECON 2017 - Proceedings",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/DISTRA.2017.8229663,10.1109/DISTRA.2017.8229663
175,Tobar F.,Improving sparsity in kernel adaptive filters using a unit-norm dictionary,2017,"International Conference on Digital Signal Processing, DSP",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICDSP.2017.8096054,10.1109/ICDSP.2017.8096054
176,"Tobar F., Rios G., Valdivia T., Guerrero P.",Recovering Latent Signals from a Mixture of Measurements Using a Gaussian Process Prior,2017,IEEE SIGNAL PROCESSING LETTERS,SCOPUS/UCH/VID,http://dx.doi.org/10.1109/LSP.2016.2637312,10.1109/LSP.2016.2637312
177,"Tobar F., Turner R.E.",Modelling time series via automatic learning of basis functions,2016,Proceedings of the IEEE Sensor Array and Multichannel Signal Processing Workshop,SCOPUS/UCH/VID,http://dx.doi.org/10.1109/SAM.2016.7569727,10.1109/SAM.2016.7569727
178,"Tobar F., Bui T.D., Turner R.E.",Learning stationary time series using Gaussian processes with nonparametric kernels,2015,Advances in Neural Information Processing Systems,SCOPUS/UCH/VID,,
179,"Tobar, Felipe A.; Orchard Concha, Marcos; Mandic, Danilo P.D.; Constantinides, Anthony G.",Estimation of financial indices volatility using a model with time-varying parameters,2014,"IEEE/IAFE Conference on Computational Intelligence for Financial Engineering, Proceedings (CIFEr)",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/CIFEr.2014.6924090,10.1109/CIFEr.2014.6924090
180,"Tobar, FA;Orchard, ME",Study of Financial Systems Volatility Using Suboptimal Estimation Algorithms,2012,STUDIES IN INFORMATICS AND CONTROL,ISI/SCOPUS/UCH/VID,,
181,Tobar F.A; Yacher L; Paredes R; Orchard M.E.,Anomaly detection in power generation plants using similarity-based modeling and multivariate analysis,2011,Proceedings of the American Control Conference,SCOPUS/UCH/VID,,
182,"Orchard, ME; Tobar, FA; Vachtsevanos, GJ",Outer Feedback Correction Loops in Particle Filtering-based Prognostic Algorithms: Statistical Performance Comparison,2009,STUDIES IN INFORMATICS AND CONTROL,ISI/UCH/VID,,
