,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
225,EQM-13037,"Mejoramiento del Sistema de Microscopía de Fuerza Atómica mediante Espectroscopía Raman, Fluorescencia y TERS",01/12/2013,01/12/2013,"G. González / P. Jara, C. Díaz, N. Yutronic, A. Galdámez, M. Flores",Departamento de Química,FONDEQUIP,Concurso de Equipamiento Científico
226,1130147,Preparation of cyclodextrin inclusion compounds crystals decorated with noble metals nanostructures. A study of photothermal effects produced by laser irradiation,01/03/2013,01/03/2017,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
227,1120332,Nanodecoration of cyclodextrin inclusion compounds and photothermal properties,01/03/2012,01/03/2012,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
228,ENLACE-2012-8360,Preparation of cyclodextrin inclusion compounds crystals decorated with noble metals nanostructures. A study of photothermal effect produced by laser irradiation,01/04/2012,01/04/2013,P. Jara,Departamento de Química,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
229,CSIC-08/13,Preparación de materiales nanoestructurales utilizando ciclodextrinas como moldes.,01/01/2009,01/12/2010,P. Jara,Departamento de Química,Fondo Central de Investigación,CSIC/U. DE CHILE
230,1080505,Design and obtaining of metal nanotubes and metal nanorods from metallic ordered arrangements on cyclodextrin inclusion compounds,01/03/2008,01/03/2012,P. Jara / M. Kogan,Departamento de Química,FONDECYT,Regular
231,1050287,Nuevos métodos de obtención de nanopartículas y nano-ordenamientos metálicos empleando la química de compuestos de inclusión,01/03/2005,01/03/2009,"N. Yutronic / C. Díaz, P. Jara",Departamento de Química,FONDECYT,Regular
232,1040581,Nanoarquitecturas Químicas: interacción de nanopartículas con autoensamblados de alquiltioles encapsulados en ciclodextrinas,01/03/2004,01/03/2008,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
233,1020181,Rotaxanos de ciclodextrinas con aminas y derivados organometálicos como nuevas arquitecturas moleculares. Reconocimiento molecular y movilidad,01/06/2002,01/06/2002,P. Jara / N. Yutronic,Otras Instituciones,FONDECYT,Regular
234,1010891,Reconocimiento molecular. nuevos clatratros con potenciales propiedades conductoras y ópticas,01/03/2001,01/03/2005,"N. Yutronic / C. Díaz, P. Jara",Departamento de Química,FONDECYT,Regular
235,2950022,Compuestos de inclusión en matrices mono y polimoleculares,01/03/1995,01/03/1997,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Doctorado
236,ENL21/23,Toxicity assessment of airborne particulate matter using a chemical/biological approach,01/06/2023,01/06/2024,M. Leiva,Departamento de Química,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
237,NM23_32273,Millennium Nucleus Agora for Atmospheric Interdisiplinary Research,01/07/2023,01/07/2023,"M. Leiva / R. Toro, N. Huneeus, F. Chávez",Departamento de Química,Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
238,1230123,Toxycity Assessment of airborne particulate matter using a combined chemical/biological approach,01/07/2022,01/07/2022,"M. Leiva / C. Manzano, R. Toro",Departamento de Química,FONDECYT,Regular
239,1220948,Sources and atmospheric dynamics of total gaseous mercury and particle-bound heavy metals in a mega-industrial area in central Chile,01/04/2022,01/04/2025,R. Toro / M. Leiva,Departamento de Química,FONDECYT,Regular
240,1201521,Mercury environmental dynamics in an undisturbed Valdivian temperate forest in the Chilean Patagonia,01/08/2019,01/08/2019,R. Toro / M. Leiva,Departamento de Química,FONDECYT,Regular
241,1200674,"Oxidative potential of particulate matter and health risk assesment in ""Little beijing"" (Coyhaique, Chile)",01/03/2020,01/03/2023,"M. Leiva / R. Toro, D. Cáceres",Departamento de Química,FONDECYT,Regular
