,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
281,"Romero, H; Ordenes, F",Emerging urbanization in the southern Andes - Environmental impacts of urban sprawl in Santiago de Chile on the Andean Piedmont,2004,MOUNTAIN RESEARCH AND DEVELOPMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1659/0276-4741(2004)024[0197:EUITSA]2.0.CO;2,10.1659/0276-4741(2004)024[0197:EUITSA]2.0.CO;2
282,"Sarricolea, P; Romero-Aravena, H; Serrano-Notivoli, R; Meseguer-Ruiz, O; Dubreuil, V; Funatsu, BM","Precipitation extremes in the Puna of Atacama Desert, Chile: How to manage current and future uncertainty?",2023,INVESTIGACIONES GEOGRAFICAS-SPAIN,SCOPUS/UCH/VID,http://dx.doi.org/10.14198/INGEO.22852,10.14198/INGEO.22852
283,"Tudela, V; Sarricolea, P; Serrano-Notivoli, R; Meseguer-Ruiz, O",A pilot study for climate risk assessment in agriculture: a climate-based index for cherry trees,2023,NATURAL HAZARDS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11069-022-05549-8,10.1007/s11069-022-05549-8
284,"Chavez, RO; Meseguer-Ruiz, O; Olea, M; Calderon-Seguel, M; Yager, K; Meneses, RI; Lastra, JA; Nunez-Hidalgo, I; Sarricolea, P; Serrano-Notivoli, R; Prieto, M","Andean peatlands at risk? Spatiotemporal patterns of extreme NDVI anomalies, water extraction and drought severity in a large-scale mining area of Atacama, northern Chile",2023,INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jag.2022.103138,10.1016/j.jag.2022.103138
285,"Pamela Smith G., Pablo Sarricolea E., Orlando Peralta T., Toro C.",Surface urban heat islands in 33 medium-sized cities across different climates in Chile,2022,Global Urban Heat Island Mitigation,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/B978-0-323-85539-6.00004-4,10.1016/B978-0-323-85539-6.00004-4
286,"Miro, JJ; Lemus-Canovas, M; Serrano-Notivoli, R; Cantos, JO; Estrela, MJ; Martin-Vide, J; Sarricolea, P; Meseguer-Ruiz, O",A component-based approximation for trend detection of intense rainfall in the Spanish Mediterranean coast,2022,WEATHER AND CLIMATE EXTREMES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.wace.2022.100513,10.1016/j.wace.2022.100513
287,"Sarricolea, Pablo; Smith, Pamela; Romero-Aravena, Hugo; Serrano-Notivoli, Roberto; Fuentealba, Magdalena; Meseguer-Ruiz, Oliver","Socioeconomic inequalities and the surface heat island distribution in Santiago, Chile",2022,SCIENCE OF THE TOTAL ENVIRONMENT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.scitotenv.2022.155152,10.1016/j.scitotenv.2022.155152
288,"Serrano-Notivoli, Roberto; Lemus-Canovas, Marc; Barrao, Samuel; Sarricolea, Pablo; Meseguer-Ruiz, Oliver; Tejedor, Ernesto","Heat and cold waves in mainland Spain: Origins, characteristics, and trends",2022,WEATHER AND CLIMATE EXTREMES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.wace.2022.100471,10.1016/j.wace.2022.100471
289,"Fuentealba, M; Bahamondez, C; Sarricolea, P; Meseguer-Ruiz, O; Latorre, C",The 2010-2020 'megadrought' drives reduction in lake surface area in the Andes of central Chile (32 degrees - 36 degrees S),2021,JOURNAL OF HYDROLOGY-REGIONAL STUDIES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ejrh.2021.100952,10.1016/j.ejrh.2021.100952
290,"Smith, P; Sarricolea, P; Peralta, O; Aguila, JP; Thomas, F","Study of the urban microclimate using thermal UAV. The case of the mid-sized cities of Arica (arid) and Curic ' o (Mediterranean), Chile",2021,BUILDING AND ENVIRONMENT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.buildenv.2021.108372,10.1016/j.buildenv.2021.108372
