,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
247,"Valenzuela-Diaz, MJ; Navarrete-Calvo, A; Caraballo, MA; McPhee, J; Garcia, A; Correa-Burrows, JP; Navarro-Valdivia, L","Hydrogeochemical and environmental water quality standards in the overlap between high mountainous natural protected areas and copper mining activities (Mapocho river upper basin, Santiago, Chile)",2020,JOURNAL OF HYDROLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jhydrol.2020.125063,10.1016/j.jhydrol.2020.125063
248,"Quezada, R; Quintero, Y; Salgado, JC; Estay, H; Garcia, A",Understanding the Phenomenon of Copper Ions Release from Copper-Modified TFC Membranes: A Mathematical and Experimental Methodology Using Shrinking Core Model,2020,NANOMATERIALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/nano10061130,10.3390/nano10061130
249,"Quintero, Y; Mosquera, E; Diosa, J; Garcia, A","Ultrasonic-assisted sol-gel synthesis of TiO2 nanostructures: Influence of synthesis parameters on morphology, crystallinity, and photocatalytic performance",2020,JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10971-020-05263-6,10.1007/s10971-020-05263-6
250,"Ontiveros, MA; Quintero, Y; Llanquilef, A; Morel, M; Martinez, LA; Garcia, AG; Garcia, A",Anti-Biofouling and Desalination Properties of Thin Film Composite Reverse Osmosis Membranes Modified with Copper and Iron Nanoparticles,2019,MATERIALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ma12132081,10.3390/ma12132081
251,"Silva, N; Ramirez, S; Diaz, I; Garcia, A; Hassan, N","Easy, Quick, and Reproducible Sonochemical Synthesis of CuO Nanoparticles",2019,MATERIALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ma12050804,10.3390/ma12050804
252,"Rosales, M; Zoltan, T; Yadarola, C; Mosquera, E; Gracia, F; Garcia, A",The influence of the morphology of 1D TiO 2 nanostructures on photogeneration of reactive oxygen species and enhanced photocatalytic activity,2019,JOURNAL OF MOLECULAR LIQUIDS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.molliq.2019.02.070,10.1016/j.molliq.2019.02.070
253,"Garcia, A; Rodriguez, B; Ozturk, D; Rosales, M; Diaz, DI; Mautner, A",Incorporation of CuO nanoparticles into thin-film composite reverse osmosis membranes (TFC-RO) for antibiofouling properties,2018,POLYMER BULLETIN,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00289-017-2146-4,10.1007/s00289-017-2146-4
254,"Rodriguez, B; Ozturk, D; Rosales, M; Flores, M; Garcia, A",Antibiofouling thin-film composite membranes (TFC) by in situ formation of Cu-(m-phenylenediamine) oligomer complex,2018,JOURNAL OF MATERIALS SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10853-018-2039-4,10.1007/s10853-018-2039-4
255,"Garcia, A; Quintero, Y; Vicencio, N; Rodriguez, B; Ozturk, D; Mosquera, E; Corrales, TP; Volkmann, UG",Influence of TiO2 nanostructures on anti-adhesion and photoinduced bactericidal properties of thin film composite membranes,2016,RSC ADVANCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1039/c6ra17999a,10.1039/c6ra17999a
256,"Arellano, VM;Garcia, A","Evaluation of the quality of the water and its corrosive trend in the ""morichales"" ""Guaricongo"" and ""Los Caribes"", Heres municipality, Ciudad Bolivar, Bolivar state, Venezuela",2013,BOLETIN DE MALARIOLOGIA Y SALUD AMBIENTAL,ISI/SCOPUS/SCIELO-otros paises /UCH/VID,,
