,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
131,UCH0807,"Oportunidades y gestión de la movilidad estudiantil para Ingenieros en el marco del Acuerdo entre los Gobiernos de Chile Francia, Chilfitec",01/11/2009,01/11/2012,D. Espinoza,Escuela de Ingeniería y Ciencias,MECESUP,MECESUP
132,DO7I1130,Metodologías para evaluar inversiones en proyectos mineros de cobre de largo plazo con incertidumbre en precio y leyes de mineral,01/12/2007,01/12/2010,"R. Epstein / D. Espinoza, A. Weintraub, M. Goic",Departamento de Ingeniería Industrial,FONDEF,Investigación y Desarrollo (I+D)
133,1070749,Cuts which do not conform to the ttemplate paradigm for general Mixed integer problems,01/03/2007,01/03/2010,D. Espinoza,Departamento de Ingeniería Industrial,FONDECYT,Regular
134,MIL-2007-01,Instituto Científico Milenio de Sistemas Complejos de Ingeniería,01/12/2007,01/01/2017,"A. Weintraub / R. Jofré, L. Vargas, R. Fischer, L. Basso, R. Weber, G. Durán, R. Palma, M. Munizaga, D. Espinoza, J. Velásquez, C. Cortés, R. Manasevich, S. Jara, F. Martínez, R. Epstein",Departamento de Ingeniería Industrial,Iniciativa científica Milenio,Institutos Milenios
135,11060443,Cuts which do not conform to the template paradigm for general Mixed integer Problems,01/03/2006,01/03/2006,D. Espinoza,Departamento de Ingeniería Industrial,FONDECYT,Iniciación en Investigación
136,3230403,App stores' rules and apps' business models,01/03/2023,01/03/2026,R. Fischer,Departamento de Ingeniería Industrial,FONDECYT,Postdoctorado
137,AFB220003,Instituto Sistemas Complejos de Ingeniería (ISCI),01/10/2022,01/10/2023,"L. Basso / A. Weintraub, R. Fischer, R. Weber, R. Manasevich, F. Martínez",Departamento de Ingeniería Civil,Programa de Investigación Asociativa,Apoyo Centros Científicos y Tecn. de Excelencia con Financ. Basal
138,ID21I10384,Aplicación de teoría de subastas y diseño de mercado en el diseño de licitaciones complejas en los sectores de salud y obras públicas,01/01/2022,01/01/2024,"J. Escobar / S. Correa, M. Olivares, R. Fischer",Departamento de Ingeniería Industrial,FONDEF,IDEA
139,ID16I10122,Diseño de una plataforma para la implementación de Convenios Marco competitivos,01/11/2016,01/11/2018,M. Olivares / R. Fischer,Departamento de Ingeniería Industrial,FONDEF,IDEA Bietapa
140,1150063,"Financial Market Imperfections, Wealth Distribution and Economic Performance",01/03/2015,01/03/2018,R. Fischer,Departamento de Ingeniería Industrial,FONDECYT,Regular
